,device,when_captured
3584,154534971,2020-03-22 23:49:46+00:00
3585,154534971,2020-03-23 00:33:32+00:00
3586,154534971,2020-03-23 01:25:38+00:00
3587,154534971,2020-03-23 02:23:10+00:00
3588,154534971,2020-03-23 03:20:52+00:00
3589,154534971,2020-03-23 04:03:33+00:00
3590,154534971,2020-03-23 04:57:59+00:00
3591,154534971,2020-03-27 22:14:45+00:00
3592,154534971,2020-03-27 23:08:47+00:00
3593,154534971,2020-03-28 00:01:50+00:00
3594,154534971,2020-03-28 00:56:35+00:00
3595,154534971,2020-03-28 01:48:41+00:00
3596,154534971,2020-03-28 02:53:17+00:00
3597,154534971,2020-03-28 04:03:12+00:00
3598,154534971,2020-03-28 05:03:27+00:00
3599,154534971,2020-03-28 06:01:11+00:00
3600,154534971,2020-03-28 07:10:14+00:00
3601,154534971,2020-03-28 08:04:46+00:00
3602,154534971,2020-03-28 09:35:08+00:00
3603,154534971,2020-03-28 10:53:23+00:00
3604,154534971,2020-03-28 11:42:41+00:00
3605,154534971,2020-03-28 12:47:37+00:00
3606,154534971,2020-03-28 13:56:29+00:00
3607,154534971,2020-03-28 15:08:38+00:00
3666,230442684,2020-03-15 17:18:33+00:00
3669,230442684,2020-03-15 22:13:16+00:00
3671,230442684,2020-03-16 04:13:10+00:00
3672,230442684,2020-03-16 06:59:50+00:00
3673,230442684,2020-03-16 08:16:54+00:00
3683,230442684,2020-03-16 11:30:14+00:00
3710,230442684,2020-03-18 12:54:32+00:00
3713,230442684,2020-03-18 19:36:50+00:00
3715,230442684,2020-03-18 20:51:51+00:00
3774,230442684,2020-03-24 13:38:45+00:00
3775,230442684,2020-03-24 14:29:15+00:00
3900,230442684,2020-03-30 06:35:13+00:00
3903,230442684,2020-03-30 17:35:01+00:00
3904,230442684,2020-03-30 20:03:47+00:00
3906,230442684,2020-03-31 02:01:10+00:00
3907,230442684,2020-03-31 02:01:11+00:00
4125,479911182,2020-03-15 09:37:45+00:00
4130,479911182,2020-03-15 10:40:02+00:00
4162,479911182,2020-03-15 18:08:11+00:00
4170,479911182,2020-03-15 19:50:06+00:00
4176,479911182,2020-03-15 21:06:53+00:00
4183,479911182,2020-03-15 22:42:33+00:00
4191,479911182,2020-03-16 00:30:01+00:00
4198,479911182,2020-03-16 01:47:18+00:00
4204,479911182,2020-03-16 03:05:29+00:00
4494,479911182,2020-03-19 23:09:02+00:00
4495,479911182,2020-03-19 23:10:13+00:00
4496,479911182,2020-03-19 23:11:24+00:00
4497,479911182,2020-03-19 23:12:34+00:00
4500,479911182,2020-03-19 23:40:38+00:00
4508,479911182,2020-03-20 01:25:26+00:00
4516,479911182,2020-03-20 02:38:37+00:00
4525,479911182,2020-03-20 04:00:00+00:00
4537,479911182,2020-03-20 05:45:25+00:00
4547,479911182,2020-03-20 07:09:39+00:00
4553,479911182,2020-03-20 08:01:45+00:00
4558,479911182,2020-03-20 08:51:49+00:00
4563,479911182,2020-03-20 09:42:33+00:00
4570,479911182,2020-03-20 11:10:29+00:00
4576,479911182,2020-03-20 12:28:35+00:00
4582,479911182,2020-03-20 13:42:33+00:00
4589,479911182,2020-03-20 15:17:48+00:00
4595,479911182,2020-03-20 16:28:39+00:00
4603,479911182,2020-03-20 17:59:52+00:00
4609,479911182,2020-03-20 19:15:25+00:00
4615,479911182,2020-03-20 20:31:57+00:00
5541,479911182,2020-03-31 18:24:51+00:00
5551,479911182,2020-03-31 20:48:23+00:00
5561,479911182,2020-03-31 23:00:02+00:00
7979,678194983,2020-03-13 02:51:58+00:00
7989,678194983,2020-03-13 03:58:10+00:00
7994,678194983,2020-03-13 04:38:11+00:00
8002,678194983,2020-03-13 05:18:36+00:00
8025,678194983,2020-03-13 07:59:27+00:00
8034,678194983,2020-03-13 08:58:18+00:00
8043,678194983,2020-03-13 10:03:22+00:00
8052,678194983,2020-03-13 11:10:04+00:00
8061,678194983,2020-03-13 12:03:22+00:00
8069,678194983,2020-03-13 12:50:13+00:00
8078,678194983,2020-03-13 13:49:27+00:00
8080,678194983,2020-03-13 14:10:18+00:00
8133,678194983,2020-03-13 20:20:15+00:00
8139,678194983,2020-03-13 20:57:47+00:00
8148,678194983,2020-03-13 22:00:48+00:00
8155,678194983,2020-03-13 22:56:18+00:00
8251,678194983,2020-03-14 10:50:46+00:00
8259,678194983,2020-03-14 11:50:31+00:00
8271,678194983,2020-03-14 12:58:00+00:00
8280,678194983,2020-03-14 13:55:22+00:00
8289,678194983,2020-03-14 15:01:39+00:00
8298,678194983,2020-03-14 15:59:19+00:00
8304,678194983,2020-03-14 16:49:51+00:00
12122,872300871,2020-03-15 09:16:38+00:00
12185,872300871,2020-03-16 00:32:21+00:00
12191,872300871,2020-03-16 01:50:09+00:00
12197,872300871,2020-03-16 03:02:18+00:00
12743,872300871,2020-03-21 21:38:28+00:00
12866,872300871,2020-03-24 13:38:42+00:00
12867,872300871,2020-03-24 13:38:43+00:00
12868,872300871,2020-03-24 13:38:47+00:00
12869,872300871,2020-03-24 13:38:48+00:00
12877,872300871,2020-03-24 14:17:27+00:00
12883,872300871,2020-03-24 15:36:45+00:00
12890,872300871,2020-03-24 16:53:40+00:00
12897,872300871,2020-03-24 18:29:28+00:00
12908,872300871,2020-03-24 21:00:48+00:00
12914,872300871,2020-03-24 22:10:48+00:00
12919,872300871,2020-03-24 23:19:37+00:00
12970,872300871,2020-03-25 11:24:58+00:00
12976,872300871,2020-03-25 12:39:34+00:00
12981,872300871,2020-03-25 13:49:30+00:00
12984,872300871,2020-03-25 15:25:44+00:00
12985,872300871,2020-03-25 16:38:40+00:00
12986,872300871,2020-03-25 17:53:39+00:00
12987,872300871,2020-03-25 19:08:39+00:00
12989,872300871,2020-03-25 20:08:39+00:00
13011,872300871,2020-03-25 23:08:39+00:00
14200,1045649384,2020-03-19 23:08:52+00:00
14201,1045649384,2020-03-19 23:09:43+00:00
15080,1045649384,2020-03-27 19:59:12+00:00
15381,1045649384,2020-03-31 20:09:16+00:00
15382,1045649384,2020-03-31 21:19:21+00:00
15606,1094924990,2020-03-15 08:50:04+00:00
15613,1094924990,2020-03-15 10:17:28+00:00
15624,1094924990,2020-03-15 12:36:13+00:00
15632,1094924990,2020-03-15 14:24:57+00:00
15639,1094924990,2020-03-15 15:50:06+00:00
16517,1094924990,2020-03-25 18:32:44+00:00
16518,1094924990,2020-03-25 19:32:34+00:00
16911,1094924990,2020-03-30 19:37:58+00:00
16912,1094924990,2020-03-30 19:39:43+00:00
16913,1094924990,2020-03-30 20:54:49+00:00
16914,1094924990,2020-03-30 22:09:43+00:00
16915,1094924990,2020-03-30 23:24:43+00:00
16916,1094924990,2020-03-31 00:39:43+00:00
16917,1094924990,2020-03-31 01:54:43+00:00
16918,1094924990,2020-03-31 03:09:49+00:00
16919,1094924990,2020-03-31 04:24:43+00:00
16920,1094924990,2020-03-31 06:54:44+00:00
16922,1094924990,2020-03-31 08:26:03+00:00
16923,1094924990,2020-03-31 14:43:47+00:00
16925,1094924990,2020-03-31 18:24:50+00:00
17395,1162749983,2020-03-16 14:26:15+00:00
17404,1162749983,2020-03-16 15:29:10+00:00
17411,1162749983,2020-03-16 16:28:11+00:00
17420,1162749983,2020-03-16 17:49:24+00:00
17425,1162749983,2020-03-16 18:29:26+00:00
17431,1162749983,2020-03-16 19:19:50+00:00
17437,1162749983,2020-03-16 20:09:26+00:00
17441,1162749983,2020-03-16 20:42:33+00:00
17447,1162749983,2020-03-16 21:36:06+00:00
17452,1162749983,2020-03-16 22:16:03+00:00
17456,1162749983,2020-03-16 22:46:05+00:00
18537,1162749983,2020-03-26 01:42:24+00:00
18538,1162749983,2020-03-26 02:03:42+00:00
18539,1162749983,2020-03-26 02:05:22+00:00
18546,1162749983,2020-03-26 02:52:29+00:00
18551,1162749983,2020-03-26 03:31:19+00:00
18557,1162749983,2020-03-26 04:20:43+00:00
18563,1162749983,2020-03-26 05:14:47+00:00
18571,1162749983,2020-03-26 06:18:52+00:00
18578,1162749983,2020-03-26 07:23:12+00:00
18583,1162749983,2020-03-26 07:59:47+00:00
18589,1162749983,2020-03-26 08:52:32+00:00
18595,1162749983,2020-03-26 09:43:10+00:00
18600,1162749983,2020-03-26 10:39:27+00:00
18601,1162749983,2020-03-26 11:10:34+00:00
18602,1162749983,2020-03-26 11:25:21+00:00
18603,1162749983,2020-03-26 12:35:20+00:00
19630,1238569003,2020-03-16 14:55:22+00:00
19887,1238569003,2020-03-19 04:57:40+00:00
19895,1238569003,2020-03-19 06:03:22+00:00
19904,1238569003,2020-03-19 07:20:17+00:00
19911,1238569003,2020-03-19 08:26:27+00:00
20508,1238569003,2020-03-25 04:21:31+00:00
21376,1344890106,2020-03-15 13:21:54+00:00
21377,1344890106,2020-03-15 14:43:22+00:00
21627,1344890106,2020-03-18 19:02:25+00:00
21632,1344890106,2020-03-18 20:01:13+00:00
21638,1344890106,2020-03-18 21:20:28+00:00
21645,1344890106,2020-03-18 22:47:03+00:00
21651,1344890106,2020-03-18 23:59:49+00:00
21657,1344890106,2020-03-19 01:21:27+00:00
21663,1344890106,2020-03-19 02:31:57+00:00
22037,1344890106,2020-03-24 13:38:42+00:00
22043,1344890106,2020-03-24 14:47:27+00:00
22050,1344890106,2020-03-24 16:14:04+00:00
22058,1344890106,2020-03-24 18:09:38+00:00
22066,1344890106,2020-03-24 19:27:26+00:00
22072,1344890106,2020-03-24 20:48:43+00:00
22078,1344890106,2020-03-24 22:04:50+00:00
22084,1344890106,2020-03-24 23:20:48+00:00
22091,1344890106,2020-03-25 00:43:22+00:00
22096,1344890106,2020-03-25 01:40:47+00:00
22108,1344890106,2020-03-25 06:40:04+00:00
22115,1344890106,2020-03-25 07:47:36+00:00
22120,1344890106,2020-03-25 08:47:34+00:00
22125,1344890106,2020-03-25 09:47:34+00:00
22129,1344890106,2020-03-25 10:39:48+00:00
22134,1344890106,2020-03-25 11:29:34+00:00
22138,1344890106,2020-03-25 12:23:14+00:00
22142,1344890106,2020-03-25 14:10:02+00:00
22143,1344890106,2020-03-25 15:25:02+00:00
22144,1344890106,2020-03-25 16:40:02+00:00
22145,1344890106,2020-03-25 17:55:02+00:00
22146,1344890106,2020-03-25 18:55:02+00:00
22161,1344890106,2020-03-25 19:54:47+00:00
22626,1344890106,2020-03-31 07:19:03+00:00
22630,1344890106,2020-03-31 08:10:01+00:00
22645,1344890106,2020-03-31 12:42:47+00:00
22656,1344890106,2020-03-31 16:27:46+00:00
22667,1344890106,2020-03-31 18:51:40+00:00
22678,1344890106,2020-03-31 21:18:18+00:00
22687,1344890106,2020-03-31 23:15:45+00:00
22965,1875225345,2020-03-15 09:08:15+00:00
22975,1875225345,2020-03-15 10:32:36+00:00
22990,1875225345,2020-03-15 12:52:37+00:00
22991,1875225345,2020-03-15 12:52:38+00:00
23676,1875225345,2020-03-21 23:14:06+00:00
23680,1875225345,2020-03-22 00:04:51+00:00
23685,1875225345,2020-03-22 00:57:41+00:00
23690,1875225345,2020-03-22 02:01:26+00:00
23693,1875225345,2020-03-22 02:33:08+00:00
23701,1875225345,2020-03-22 04:22:11+00:00
23705,1875225345,2020-03-22 05:55:39+00:00
23712,1875225345,2020-03-22 07:17:33+00:00
23717,1875225345,2020-03-22 08:25:05+00:00
23718,1875225345,2020-03-22 09:36:15+00:00
23719,1875225345,2020-03-22 10:31:57+00:00
23720,1875225345,2020-03-22 11:46:57+00:00
23783,1875225345,2020-03-24 13:38:45+00:00
23784,1875225345,2020-03-24 13:38:46+00:00
23786,1875225345,2020-03-24 13:38:48+00:00
23788,1875225345,2020-03-24 13:38:50+00:00
23790,1875225345,2020-03-24 13:38:54+00:00
23791,1875225345,2020-03-24 14:27:11+00:00
23792,1875225345,2020-03-24 15:37:11+00:00
23793,1875225345,2020-03-24 16:52:11+00:00
24059,1875225345,2020-03-26 22:47:25+00:00
24070,1875225345,2020-03-27 02:32:25+00:00
24099,1875225345,2020-03-27 10:32:25+00:00
24150,1875225345,2020-03-28 00:02:25+00:00
24190,1875225345,2020-03-28 09:43:23+00:00
24196,1875225345,2020-03-28 10:59:04+00:00
24198,1875225345,2020-03-28 12:17:25+00:00
24199,1875225345,2020-03-28 13:32:25+00:00
24200,1875225345,2020-03-28 14:47:25+00:00
24201,1875225345,2020-03-28 16:02:27+00:00
24202,1875225345,2020-03-28 17:17:25+00:00
24234,1875225345,2020-03-30 16:58:28+00:00
24235,1875225345,2020-03-30 18:02:37+00:00
24261,1875225345,2020-03-31 00:28:26+00:00
24269,1875225345,2020-03-31 02:05:00+00:00
24276,1875225345,2020-03-31 03:44:55+00:00
24277,1875225345,2020-03-31 03:44:56+00:00
24284,1875225345,2020-03-31 05:04:20+00:00
24290,1875225345,2020-03-31 06:18:26+00:00
24295,1875225345,2020-03-31 07:31:51+00:00
24310,1875225345,2020-03-31 10:44:54+00:00
24323,1875225345,2020-03-31 13:32:37+00:00
24330,1875225345,2020-03-31 15:10:02+00:00
24340,1875225345,2020-03-31 17:18:23+00:00
24345,1875225345,2020-03-31 19:38:26+00:00
24354,1875225345,2020-03-31 21:46:31+00:00
24361,1875225345,2020-03-31 23:50:51+00:00
25155,2299238163,2020-03-16 14:59:25+00:00
25160,2299238163,2020-03-16 15:59:26+00:00
25168,2299238163,2020-03-16 17:45:16+00:00
25171,2299238163,2020-03-16 18:17:03+00:00
25176,2299238163,2020-03-16 19:20:29+00:00
25180,2299238163,2020-03-16 20:09:48+00:00
25184,2299238163,2020-03-16 20:46:39+00:00
25188,2299238163,2020-03-16 21:36:43+00:00
26017,2299238163,2020-03-24 13:38:46+00:00
26018,2299238163,2020-03-24 13:38:48+00:00
26083,2299238163,2020-03-25 01:17:32+00:00
26090,2299238163,2020-03-25 02:12:23+00:00
26100,2299238163,2020-03-25 03:42:59+00:00
26107,2299238163,2020-03-25 04:47:34+00:00
26115,2299238163,2020-03-25 05:53:21+00:00
26159,2299238163,2020-03-25 13:49:48+00:00
26163,2299238163,2020-03-25 14:39:31+00:00
26164,2299238163,2020-03-25 15:48:21+00:00
26656,2299238163,2020-03-31 02:38:01+00:00
26657,2299238163,2020-03-31 03:07:58+00:00
26660,2299238163,2020-03-31 03:16:37+00:00
26671,2299238163,2020-03-31 04:54:55+00:00
26679,2299238163,2020-03-31 06:04:55+00:00
26687,2299238163,2020-03-31 07:14:59+00:00
26695,2299238163,2020-03-31 08:24:54+00:00
26707,2299238163,2020-03-31 10:09:04+00:00
26718,2299238163,2020-03-31 12:05:25+00:00
26719,2299238163,2020-03-31 12:05:26+00:00
26729,2299238163,2020-03-31 14:17:18+00:00
26741,2299238163,2020-03-31 16:44:49+00:00
26748,2299238163,2020-03-31 18:47:59+00:00
26749,2299238163,2020-03-31 19:57:59+00:00
26750,2299238163,2020-03-31 21:07:59+00:00
26751,2299238163,2020-03-31 22:17:59+00:00
26752,2299238163,2020-03-31 23:27:59+00:00
27034,2651380949,2020-03-15 09:22:36+00:00
27047,2651380949,2020-03-15 11:26:12+00:00
27057,2651380949,2020-03-15 12:59:50+00:00
27093,2651380949,2020-03-15 19:42:40+00:00
27102,2651380949,2020-03-15 21:05:29+00:00
27111,2651380949,2020-03-15 22:21:53+00:00
27121,2651380949,2020-03-15 23:59:48+00:00
27132,2651380949,2020-03-16 01:40:04+00:00
27141,2651380949,2020-03-16 02:50:37+00:00
27150,2651380949,2020-03-16 04:17:18+00:00
27154,2651380949,2020-03-16 04:43:21+00:00
27889,2651380949,2020-03-21 23:18:56+00:00
27897,2651380949,2020-03-22 00:28:56+00:00
27903,2651380949,2020-03-22 01:12:41+00:00
27911,2651380949,2020-03-22 02:25:14+00:00
27916,2651380949,2020-03-22 03:48:27+00:00
27918,2651380949,2020-03-22 04:26:23+00:00
27934,2651380949,2020-03-22 13:07:38+00:00
27935,2651380949,2020-03-22 14:11:26+00:00
28690,2651380949,2020-03-28 20:08:47+00:00
28696,2651380949,2020-03-28 21:02:32+00:00
28704,2651380949,2020-03-28 22:08:46+00:00
28712,2651380949,2020-03-28 23:17:24+00:00
28718,2651380949,2020-03-29 01:16:31+00:00
28733,2651380949,2020-03-29 04:46:26+00:00
28741,2651380949,2020-03-29 07:06:26+00:00
28760,2651380949,2020-03-29 11:06:29+00:00
28761,2651380949,2020-03-29 12:16:25+00:00
28762,2651380949,2020-03-29 13:26:29+00:00
28777,2651380949,2020-03-29 16:56:28+00:00
28778,2651380949,2020-03-29 18:06:28+00:00
28779,2651380949,2020-03-29 19:16:23+00:00
28791,2651380949,2020-03-29 22:06:23+00:00
28799,2651380949,2020-03-30 00:26:22+00:00
28814,2651380949,2020-03-30 03:56:27+00:00
28822,2651380949,2020-03-30 06:16:22+00:00
28823,2651380949,2020-03-30 07:26:21+00:00
28828,2651380949,2020-03-30 09:06:25+00:00
28857,2651380949,2020-03-30 14:56:25+00:00
28858,2651380949,2020-03-30 16:06:24+00:00
28866,2651380949,2020-03-30 18:26:23+00:00
30140,2670856639,2020-03-24 13:38:42+00:00
30141,2670856639,2020-03-24 13:38:48+00:00
30143,2670856639,2020-03-24 13:38:57+00:00
30144,2670856639,2020-03-24 14:46:39+00:00
30145,2670856639,2020-03-24 16:01:39+00:00
30147,2670856639,2020-03-24 17:16:46+00:00
30148,2670856639,2020-03-24 18:26:40+00:00
30149,2670856639,2020-03-24 19:36:47+00:00
30150,2670856639,2020-03-24 20:46:40+00:00
30151,2670856639,2020-03-24 21:57:41+00:00
30153,2670856639,2020-03-24 22:26:45+00:00
30450,2670856639,2020-03-27 15:31:39+00:00
30451,2670856639,2020-03-27 16:46:39+00:00
30452,2670856639,2020-03-27 17:56:39+00:00
30453,2670856639,2020-03-27 19:06:48+00:00
30454,2670856639,2020-03-27 20:16:41+00:00
30455,2670856639,2020-03-27 21:26:40+00:00
30464,2670856639,2020-03-27 23:26:39+00:00
30469,2670856639,2020-03-27 23:57:23+00:00
30474,2670856639,2020-03-28 00:39:56+00:00
30488,2670856639,2020-03-28 02:53:47+00:00
30496,2670856639,2020-03-28 04:02:38+00:00
30498,2670856639,2020-03-28 05:16:40+00:00
30499,2670856639,2020-03-28 06:26:40+00:00
30507,2670856639,2020-03-28 08:46:39+00:00
30513,2670856639,2020-03-28 11:16:44+00:00
30535,2670856639,2020-03-28 17:36:39+00:00
30543,2670856639,2020-03-28 19:56:40+00:00
30544,2670856639,2020-03-28 21:06:40+00:00
30545,2670856639,2020-03-28 22:16:40+00:00
30547,2670856639,2020-03-28 23:36:40+00:00
30550,2670856639,2020-03-28 23:52:39+00:00
30557,2670856639,2020-03-29 00:47:32+00:00
30563,2670856639,2020-03-29 01:40:17+00:00
30571,2670856639,2020-03-29 02:47:37+00:00
30574,2670856639,2020-03-29 04:05:08+00:00
30575,2670856639,2020-03-29 04:16:40+00:00
30576,2670856639,2020-03-29 05:26:40+00:00
30635,2670856639,2020-03-31 13:15:25+00:00
30636,2670856639,2020-03-31 14:27:51+00:00
31158,2750599726,2020-03-16 14:44:26+00:00
31165,2750599726,2020-03-16 15:41:15+00:00
31172,2750599726,2020-03-16 16:39:14+00:00
31182,2750599726,2020-03-16 18:06:06+00:00
31188,2750599726,2020-03-16 18:58:10+00:00
31192,2750599726,2020-03-16 19:29:08+00:00
31198,2750599726,2020-03-16 20:18:03+00:00
31202,2750599726,2020-03-16 20:50:22+00:00
33042,3709008148,2020-03-15 08:43:22+00:00
33049,3709008148,2020-03-15 10:10:12+00:00
33060,3709008148,2020-03-15 12:35:30+00:00
33068,3709008148,2020-03-15 14:16:39+00:00
33075,3709008148,2020-03-15 15:55:46+00:00
33717,3709008148,2020-03-22 16:46:57+00:00
33722,3709008148,2020-03-22 17:45:24+00:00
33782,3709008148,2020-03-24 13:38:51+00:00
33786,3709008148,2020-03-24 13:56:26+00:00
33787,3709008148,2020-03-24 15:11:26+00:00
33788,3709008148,2020-03-24 16:26:25+00:00
33789,3709008148,2020-03-24 17:41:26+00:00
33790,3709008148,2020-03-24 18:56:26+00:00
33791,3709008148,2020-03-24 20:11:26+00:00
33792,3709008148,2020-03-24 21:26:25+00:00
33793,3709008148,2020-03-24 22:41:26+00:00
33795,3709008148,2020-03-24 23:41:25+00:00
35304,3768313999,2020-03-15 08:50:40+00:00
35329,3768313999,2020-03-15 15:50:39+00:00
35347,3768313999,2020-03-15 23:20:01+00:00
35348,3768313999,2020-03-16 00:01:39+00:00
35365,3768313999,2020-03-16 05:14:45+00:00
35367,3768313999,2020-03-16 06:45:18+00:00
35368,3768313999,2020-03-16 08:05:30+00:00
35370,3768313999,2020-03-16 09:22:16+00:00
35538,3768313999,2020-03-18 20:07:03+00:00
35539,3768313999,2020-03-18 20:07:04+00:00
35554,3768313999,2020-03-18 22:37:03+00:00
35563,3768313999,2020-03-19 01:04:29+00:00
35564,3768313999,2020-03-19 03:54:28+00:00
35615,3768313999,2020-03-19 19:34:25+00:00
35619,3768313999,2020-03-19 23:12:43+00:00
35640,3768313999,2020-03-20 05:24:23+00:00
35757,3768313999,2020-03-23 06:28:22+00:00
35765,3768313999,2020-03-23 08:33:34+00:00
35794,3768313999,2020-03-23 22:11:27+00:00
35797,3768313999,2020-03-24 01:20:51+00:00
35800,3768313999,2020-03-24 04:49:41+00:00
35801,3768313999,2020-03-24 05:38:21+00:00
35806,3768313999,2020-03-24 07:57:30+00:00
35814,3768313999,2020-03-24 13:38:46+00:00
35825,3768313999,2020-03-24 15:47:34+00:00
35865,3768313999,2020-03-25 15:18:18+00:00
35867,3768313999,2020-03-25 17:48:17+00:00
35868,3768313999,2020-03-25 20:21:03+00:00
35879,3768313999,2020-03-25 23:17:27+00:00
35882,3768313999,2020-03-26 01:13:18+00:00
35883,3768313999,2020-03-26 02:14:58+00:00
35900,3768313999,2020-03-26 10:34:42+00:00
35910,3768313999,2020-03-26 14:21:58+00:00
35911,3768313999,2020-03-26 15:31:58+00:00
35937,3768313999,2020-03-27 02:30:13+00:00
35954,3768313999,2020-03-27 11:49:04+00:00
35955,3768313999,2020-03-27 12:56:23+00:00
35957,3768313999,2020-03-27 23:29:03+00:00
35969,3768313999,2020-03-28 03:40:05+00:00
35970,3768313999,2020-03-28 04:46:29+00:00
35986,3768313999,2020-03-28 10:37:43+00:00
36001,3768313999,2020-03-28 17:20:23+00:00
36042,3768313999,2020-03-29 03:20:42+00:00
36046,3768313999,2020-03-29 13:57:40+00:00
36048,3768313999,2020-03-29 16:28:59+00:00
36049,3768313999,2020-03-29 17:41:21+00:00
36051,3768313999,2020-03-29 20:15:18+00:00
36052,3768313999,2020-03-29 21:26:26+00:00
36053,3768313999,2020-03-29 22:41:20+00:00
36054,3768313999,2020-03-30 00:00:10+00:00
36056,3768313999,2020-03-30 04:41:20+00:00
36058,3768313999,2020-03-30 07:15:18+00:00
36063,3768313999,2020-03-30 19:43:58+00:00
36065,3768313999,2020-03-30 22:15:16+00:00
36067,3768313999,2020-03-30 23:31:18+00:00
36081,3768313999,2020-03-31 03:51:17+00:00
36084,3768313999,2020-03-31 11:41:29+00:00
36085,3768313999,2020-03-31 12:50:02+00:00
36326,3856112813,2020-03-15 09:29:51+00:00
36336,3856112813,2020-03-15 11:42:36+00:00
36343,3856112813,2020-03-15 13:17:03+00:00
36353,3856112813,2020-03-15 15:26:11+00:00
37064,3856112813,2020-03-22 01:23:39+00:00
37083,3856112813,2020-03-22 19:11:24+00:00
37086,3856112813,2020-03-22 20:22:39+00:00
37088,3856112813,2020-03-22 21:29:42+00:00
37092,3856112813,2020-03-22 22:39:46+00:00
37098,3856112813,2020-03-22 23:50:56+00:00
37099,3856112813,2020-03-23 00:51:26+00:00
37105,3856112813,2020-03-23 01:40:59+00:00
37108,3856112813,2020-03-23 02:35:38+00:00
37111,3856112813,2020-03-23 03:41:24+00:00
37114,3856112813,2020-03-23 04:55:38+00:00
37171,3856112813,2020-03-24 13:38:40+00:00
37532,3856112813,2020-03-28 04:08:47+00:00
37538,3856112813,2020-03-28 05:23:47+00:00
37544,3856112813,2020-03-28 06:38:53+00:00
37551,3856112813,2020-03-28 08:03:08+00:00
37556,3856112813,2020-03-28 09:22:42+00:00
37563,3856112813,2020-03-28 10:54:46+00:00
37570,3856112813,2020-03-28 12:04:46+00:00
37575,3856112813,2020-03-28 13:06:28+00:00
37582,3856112813,2020-03-28 14:39:32+00:00
37589,3856112813,2020-03-28 16:02:37+00:00
37592,3856112813,2020-03-28 16:32:37+00:00
37660,3856112813,2020-03-30 21:47:37+00:00
37673,3856112813,2020-03-31 00:21:41+00:00
37683,3856112813,2020-03-31 01:52:10+00:00
37693,3856112813,2020-03-31 03:24:52+00:00
37704,3856112813,2020-03-31 04:59:05+00:00
37713,3856112813,2020-03-31 06:17:37+00:00
37723,3856112813,2020-03-31 07:46:36+00:00
37731,3856112813,2020-03-31 09:06:40+00:00
37745,3856112813,2020-03-31 13:16:29+00:00
37756,3856112813,2020-03-31 17:01:29+00:00
38134,3937710776,2020-03-15 09:40:45+00:00
38147,3937710776,2020-03-15 11:43:22+00:00
38256,3937710776,2020-03-16 05:32:06+00:00
38263,3937710776,2020-03-16 06:25:22+00:00
39411,3937710776,2020-03-26 19:09:57+00:00
39418,3937710776,2020-03-26 20:02:15+00:00
39426,3937710776,2020-03-26 21:17:19+00:00
39432,3937710776,2020-03-26 22:10:28+00:00
39437,3937710776,2020-03-26 22:46:41+00:00
