,device,when_captured
26343,1162749983,2019-06-20 10:12:16+00:00
26344,1162749983,2019-06-20 11:22:16+00:00
26345,1162749983,2019-06-20 13:42:16+00:00
26348,1162749983,2019-06-20 16:02:15+00:00
26351,1162749983,2019-06-20 20:42:14+00:00
26352,1162749983,2019-06-20 21:52:14+00:00
26353,1162749983,2019-06-20 23:02:13+00:00
26354,1162749983,2019-06-21 00:12:13+00:00
26355,1162749983,2019-06-21 06:02:12+00:00
26356,1162749983,2019-06-21 07:12:12+00:00
26358,1162749983,2019-06-21 10:02:11+00:00
26359,1162749983,2019-06-21 12:22:11+00:00
26360,1162749983,2019-06-21 15:52:10+00:00
26362,1162749983,2019-06-21 22:12:09+00:00
26363,1162749983,2019-06-21 23:22:08+00:00
26364,1162749983,2019-06-22 07:32:08+00:00
26366,1162749983,2019-06-22 15:02:05+00:00
26367,1162749983,2019-06-22 18:32:04+00:00
26368,1162749983,2019-06-22 19:42:04+00:00
26370,1162749983,2019-06-23 02:02:02+00:00
26371,1162749983,2019-06-23 02:02:03+00:00
26372,1162749983,2019-06-23 04:22:02+00:00
26373,1162749983,2019-06-23 06:42:02+00:00
26374,1162749983,2019-06-23 08:22:01+00:00
26711,1875225345,2019-06-03 08:52:25+00:00
26713,1875225345,2019-06-03 21:07:26+00:00
26716,1875225345,2019-06-04 15:22:25+00:00
26717,1875225345,2019-06-04 16:37:25+00:00
26718,1875225345,2019-06-04 17:52:25+00:00
26719,1875225345,2019-06-04 19:07:25+00:00
26720,1875225345,2019-06-04 20:22:27+00:00
26721,1875225345,2019-06-04 21:37:25+00:00
26723,1875225345,2019-06-04 22:37:25+00:00
27714,1875225345,2019-06-20 07:38:46+00:00
27726,1875225345,2019-06-20 21:08:45+00:00
27727,1875225345,2019-06-21 03:23:45+00:00
27728,1875225345,2019-06-21 04:23:45+00:00
27752,1875225345,2019-06-21 20:23:45+00:00
27753,1875225345,2019-06-21 22:53:45+00:00
27754,1875225345,2019-06-22 01:23:46+00:00
27755,1875225345,2019-06-22 02:38:44+00:00
27756,1875225345,2019-06-22 04:53:45+00:00
27765,1875225345,2019-06-22 17:51:12+00:00
27766,1875225345,2019-06-22 20:21:12+00:00
27767,1875225345,2019-06-22 21:36:13+00:00
27768,1875225345,2019-06-23 03:51:12+00:00
27841,1875225345,2019-06-27 08:36:12+00:00
27842,1875225345,2019-06-27 09:51:10+00:00
27843,1875225345,2019-06-27 11:06:11+00:00
27844,1875225345,2019-06-27 13:36:10+00:00
27845,1875225345,2019-06-27 13:36:11+00:00
27847,1875225345,2019-06-27 20:51:12+00:00
27848,1875225345,2019-06-28 00:36:10+00:00
27849,1875225345,2019-06-28 04:21:10+00:00
27851,1875225345,2019-06-28 07:51:10+00:00
27852,1875225345,2019-06-28 10:21:10+00:00
27854,1875225345,2019-06-28 20:06:10+00:00
27855,1875225345,2019-06-28 21:21:11+00:00
27856,1875225345,2019-06-28 22:36:10+00:00
27857,1875225345,2019-06-29 01:06:10+00:00
27858,1875225345,2019-06-29 04:51:09+00:00
27860,1875225345,2019-06-29 08:21:09+00:00
27861,1875225345,2019-06-29 17:06:05+00:00
27916,2152053642,2019-06-03 08:10:59+00:00
27917,2152053642,2019-06-03 09:26:01+00:00
27918,2152053642,2019-06-03 10:40:59+00:00
27919,2152053642,2019-06-03 11:56:01+00:00
27920,2152053642,2019-06-03 13:10:59+00:00
27921,2152053642,2019-06-03 14:25:59+00:00
27923,2152053642,2019-06-04 00:10:59+00:00
27924,2152053642,2019-06-04 01:25:59+00:00
27925,2152053642,2019-06-04 02:40:59+00:00
27926,2152053642,2019-06-04 03:56:00+00:00
27927,2152053642,2019-06-04 08:40:59+00:00
27928,2152053642,2019-06-04 14:56:00+00:00
27929,2152053642,2019-06-04 16:10:59+00:00
27930,2152053642,2019-06-04 17:26:00+00:00
27931,2152053642,2019-06-04 18:40:59+00:00
27933,2152053642,2019-06-04 19:41:00+00:00
28685,2152053642,2019-06-17 04:12:12+00:00
28686,2152053642,2019-06-17 07:57:12+00:00
28688,2152053642,2019-06-17 11:57:15+00:00
28689,2152053642,2019-06-17 18:12:12+00:00
28690,2152053642,2019-06-17 19:27:12+00:00
28691,2152053642,2019-06-17 21:57:12+00:00
28693,2152053642,2019-06-17 22:57:13+00:00
28887,2152053642,2019-06-24 01:31:40+00:00
28888,2152053642,2019-06-24 07:46:40+00:00
28889,2152053642,2019-06-24 11:31:41+00:00
28891,2152053642,2019-06-24 15:31:40+00:00
28892,2152053642,2019-06-24 21:46:40+00:00
28893,2152053642,2019-06-25 00:17:55+00:00
28895,2152053642,2019-06-25 06:16:40+00:00
28897,2152053642,2019-06-25 13:16:40+00:00
30048,2299238163,2019-06-14 12:00:20+00:00
30049,2299238163,2019-06-14 14:30:21+00:00
30051,2299238163,2019-06-14 23:35:21+00:00
30109,2299238163,2019-06-16 13:00:46+00:00
30110,2299238163,2019-06-16 14:15:19+00:00
30111,2299238163,2019-06-16 16:45:19+00:00
30112,2299238163,2019-06-16 22:35:19+00:00
30113,2299238163,2019-06-16 22:35:20+00:00
30115,2299238163,2019-06-16 23:45:21+00:00
30190,2299238163,2019-06-19 01:55:17+00:00
30267,2299238163,2019-06-21 02:25:15+00:00
30268,2299238163,2019-06-21 05:55:15+00:00
30269,2299238163,2019-06-21 09:25:14+00:00
30270,2299238163,2019-06-21 10:35:14+00:00
30272,2299238163,2019-06-21 14:15:25+00:00
30273,2299238163,2019-06-21 15:30:26+00:00
30274,2299238163,2019-06-21 16:45:25+00:00
30275,2299238163,2019-06-21 20:15:26+00:00
30277,2299238163,2019-06-22 00:35:26+00:00
30378,2299238163,2019-06-25 00:05:23+00:00
30379,2299238163,2019-06-25 09:25:23+00:00
30380,2299238163,2019-06-25 10:35:23+00:00
30381,2299238163,2019-06-25 11:45:23+00:00
30453,2299238163,2019-06-28 03:15:20+00:00
30455,2299238163,2019-06-28 09:05:20+00:00
30456,2299238163,2019-06-28 10:15:19+00:00
30457,2299238163,2019-06-28 11:25:19+00:00
30459,2299238163,2019-06-28 18:28:46+00:00
30461,2299238163,2019-06-29 01:18:46+00:00
30566,2651380949,2019-06-03 07:43:39+00:00
30567,2651380949,2019-06-03 11:13:35+00:00
30569,2651380949,2019-06-03 17:33:38+00:00
30592,2651380949,2019-06-04 03:25:17+00:00
30593,2651380949,2019-06-04 04:33:36+00:00
30594,2651380949,2019-06-04 06:53:31+00:00
30617,2651380949,2019-06-04 14:23:33+00:00
30618,2651380949,2019-06-04 15:33:34+00:00
30619,2651380949,2019-06-04 16:43:29+00:00
30620,2651380949,2019-06-04 17:53:33+00:00
30621,2651380949,2019-06-04 19:03:29+00:00
30622,2651380949,2019-06-04 20:13:28+00:00
30623,2651380949,2019-06-04 21:23:29+00:00
30624,2651380949,2019-06-04 22:33:32+00:00
30625,2651380949,2019-06-04 23:43:28+00:00
30626,2651380949,2019-06-05 00:13:27+00:00
31506,2651380949,2019-06-11 01:36:14+00:00
31507,2651380949,2019-06-11 02:46:10+00:00
31508,2651380949,2019-06-11 03:56:10+00:00
31509,2651380949,2019-06-11 05:06:09+00:00
31510,2651380949,2019-06-11 06:16:10+00:00
31511,2651380949,2019-06-11 07:26:09+00:00
31512,2651380949,2019-06-11 09:46:09+00:00
31513,2651380949,2019-06-11 10:56:13+00:00
31514,2651380949,2019-06-11 12:06:09+00:00
31515,2651380949,2019-06-11 12:36:07+00:00
31664,2651380949,2019-06-13 00:44:30+00:00
31665,2651380949,2019-06-13 01:54:29+00:00
31666,2651380949,2019-06-13 03:04:28+00:00
31667,2651380949,2019-06-13 08:54:33+00:00
31669,2651380949,2019-06-13 18:14:31+00:00
31670,2651380949,2019-06-13 23:24:25+00:00
31695,2651380949,2019-06-14 15:04:27+00:00
31696,2651380949,2019-06-14 16:14:23+00:00
31697,2651380949,2019-06-14 17:24:23+00:00
31731,2651380949,2019-06-15 22:24:16+00:00
31732,2651380949,2019-06-15 23:34:16+00:00
31734,2651380949,2019-06-16 09:24:14+00:00
31735,2651380949,2019-06-16 10:34:18+00:00
31736,2651380949,2019-06-16 11:44:13+00:00
31738,2651380949,2019-06-16 15:44:13+00:00
31739,2651380949,2019-06-16 18:04:11+00:00
31740,2651380949,2019-06-16 18:04:12+00:00
31741,2651380949,2019-06-17 00:24:10+00:00
31899,2651380949,2019-06-19 14:24:00+00:00
31900,2651380949,2019-06-19 16:43:59+00:00
31901,2651380949,2019-06-19 22:34:02+00:00
31903,2651380949,2019-06-20 00:05:14+00:00
31904,2651380949,2019-06-20 02:25:10+00:00
31905,2651380949,2019-06-20 07:05:13+00:00
31906,2651380949,2019-06-20 09:25:13+00:00
31907,2651380949,2019-06-20 10:35:08+00:00
31908,2651380949,2019-06-20 11:45:08+00:00
32432,2750599726,2019-06-03 08:09:48+00:00
32433,2750599726,2019-06-03 10:29:53+00:00
32434,2750599726,2019-06-03 12:49:51+00:00
32435,2750599726,2019-06-03 13:19:47+00:00
33647,2750599726,2019-06-13 10:49:48+00:00
33648,2750599726,2019-06-13 14:19:42+00:00
33650,2750599726,2019-06-13 16:39:41+00:00
33651,2750599726,2019-06-13 18:59:46+00:00
33652,2750599726,2019-06-13 22:29:43+00:00
33653,2750599726,2019-06-14 01:59:49+00:00
33655,2750599726,2019-06-14 05:59:40+00:00
33656,2750599726,2019-06-14 10:39:45+00:00
33657,2750599726,2019-06-14 14:09:43+00:00
33659,2750599726,2019-06-14 18:09:42+00:00
34382,2750599726,2019-06-27 08:31:06+00:00
34383,2750599726,2019-06-27 15:31:04+00:00
34384,2750599726,2019-06-27 17:51:06+00:00
34386,2750599726,2019-06-27 22:31:06+00:00
34387,2750599726,2019-06-28 02:01:08+00:00
34388,2750599726,2019-06-28 05:31:08+00:00
34389,2750599726,2019-06-28 06:41:04+00:00
34542,3373827677,2019-06-03 08:59:43+00:00
35441,3373827677,2019-06-11 03:26:26+00:00
35642,3373827677,2019-06-13 04:06:27+00:00
35643,3373827677,2019-06-13 06:26:27+00:00
35644,3373827677,2019-06-13 07:36:27+00:00
35645,3373827677,2019-06-13 12:16:27+00:00
35647,3373827677,2019-06-13 17:36:26+00:00
35648,3373827677,2019-06-13 21:06:27+00:00
35649,3373827677,2019-06-14 00:36:27+00:00
35650,3373827677,2019-06-14 02:56:27+00:00
35652,3373827677,2019-06-14 04:26:28+00:00
35653,3373827677,2019-06-14 05:36:27+00:00
35654,3373827677,2019-06-14 06:46:27+00:00
35656,3373827677,2019-06-14 21:36:31+00:00
35657,3373827677,2019-06-14 22:51:26+00:00
35658,3373827677,2019-06-15 01:21:26+00:00
35660,3373827677,2019-06-15 04:51:26+00:00
35661,3373827677,2019-06-15 06:06:26+00:00
35662,3373827677,2019-06-15 07:21:28+00:00
35663,3373827677,2019-06-15 09:51:26+00:00
35730,3373827677,2019-06-17 17:17:38+00:00
35731,3373827677,2019-06-17 18:32:38+00:00
35732,3373827677,2019-06-17 18:32:39+00:00
35733,3373827677,2019-06-17 21:02:44+00:00
35734,3373827677,2019-06-17 22:19:44+00:00
35735,3373827677,2019-06-18 03:17:44+00:00
35737,3373827677,2019-06-18 09:47:44+00:00
35738,3373827677,2019-06-18 12:17:38+00:00
35740,3373827677,2019-06-18 22:57:39+00:00
35741,3373827677,2019-06-19 01:17:45+00:00
35881,3373827677,2019-06-22 06:02:43+00:00
35882,3373827677,2019-06-22 09:47:37+00:00
35883,3373827677,2019-06-22 11:02:38+00:00
35884,3373827677,2019-06-22 13:32:38+00:00
35885,3373827677,2019-06-22 14:47:38+00:00
35886,3373827677,2019-06-22 17:02:37+00:00
36149,3373827677,2019-06-28 13:39:53+00:00
36150,3373827677,2019-06-28 16:04:50+00:00
36153,3373827677,2019-06-28 21:09:51+00:00
36154,3373827677,2019-06-28 22:19:51+00:00
36155,3373827677,2019-06-28 23:29:52+00:00
36156,3373827677,2019-06-29 00:39:52+00:00
36157,3373827677,2019-06-29 02:59:52+00:00
36158,3373827677,2019-06-29 05:19:52+00:00
36160,3373827677,2019-06-29 06:59:52+00:00
36161,3373827677,2019-06-29 09:19:52+00:00
36162,3373827677,2019-06-29 10:29:57+00:00
36163,3373827677,2019-06-29 11:39:51+00:00
36164,3373827677,2019-06-29 11:39:52+00:00
36166,3373827677,2019-06-29 18:59:51+00:00
36167,3373827677,2019-06-29 20:09:52+00:00
36168,3373827677,2019-06-29 21:19:52+00:00
36169,3373827677,2019-06-30 03:09:54+00:00
36171,3373827677,2019-06-30 05:59:51+00:00
36222,3709008148,2019-06-03 12:32:54+00:00
36223,3709008148,2019-06-03 15:02:54+00:00
36224,3709008148,2019-06-03 16:17:54+00:00
36226,3709008148,2019-06-03 22:22:55+00:00
36227,3709008148,2019-06-03 23:22:54+00:00
36239,3709008148,2019-06-04 15:17:53+00:00
36240,3709008148,2019-06-04 16:32:53+00:00
36241,3709008148,2019-06-04 17:47:53+00:00
36242,3709008148,2019-06-04 19:02:53+00:00
36243,3709008148,2019-06-04 20:17:53+00:00
36244,3709008148,2019-06-04 21:32:53+00:00
36245,3709008148,2019-06-04 22:47:53+00:00
36246,3709008148,2019-06-04 23:47:53+00:00
36923,3709008148,2019-06-11 17:58:15+00:00
36924,3709008148,2019-06-11 20:28:15+00:00
36995,3709008148,2019-06-13 04:18:41+00:00
36996,3709008148,2019-06-13 11:48:41+00:00
37098,3709008148,2019-06-17 05:33:39+00:00
37101,3709008148,2019-06-17 10:33:39+00:00
37109,3709008148,2019-06-17 19:03:39+00:00
37110,3709008148,2019-06-18 03:48:38+00:00
37112,3709008148,2019-06-18 07:18:38+00:00
37113,3709008148,2019-06-18 13:33:38+00:00
37114,3709008148,2019-06-18 17:03:38+00:00
37177,3709008148,2019-06-20 18:05:04+00:00
37178,3709008148,2019-06-21 04:05:04+00:00
37180,3709008148,2019-06-21 07:35:03+00:00
37190,3709008148,2019-06-21 19:50:03+00:00
37191,3709008148,2019-06-22 03:20:03+00:00
37192,3709008148,2019-06-22 05:35:03+00:00
37240,3709008148,2019-06-23 09:50:02+00:00
37241,3709008148,2019-06-23 11:05:02+00:00
37242,3709008148,2019-06-23 13:35:02+00:00
37247,3709008148,2019-06-24 01:50:02+00:00
37254,3709008148,2019-06-24 09:05:01+00:00
37255,3709008148,2019-06-24 10:20:01+00:00
37256,3709008148,2019-06-24 12:50:01+00:00
37257,3709008148,2019-06-24 14:05:01+00:00
37259,3709008148,2019-06-24 19:55:02+00:00
37260,3709008148,2019-06-24 21:05:02+00:00
37261,3709008148,2019-06-24 22:15:12+00:00
37262,3709008148,2019-06-24 23:25:02+00:00
37263,3709008148,2019-06-25 02:50:01+00:00
37264,3709008148,2019-06-25 04:05:01+00:00
37266,3709008148,2019-06-25 08:20:00+00:00
37268,3709008148,2019-06-25 21:50:00+00:00
37269,3709008148,2019-06-25 23:05:00+00:00
37270,3709008148,2019-06-26 02:50:00+00:00
37272,3709008148,2019-06-26 12:35:00+00:00
37273,3709008148,2019-06-26 13:50:00+00:00
37274,3709008148,2019-06-26 15:05:00+00:00
37281,3709008148,2019-06-26 21:04:59+00:00
37282,3709008148,2019-06-26 22:19:59+00:00
37283,3709008148,2019-06-26 23:34:59+00:00
37284,3709008148,2019-06-27 02:04:59+00:00
37286,3709008148,2019-06-27 07:38:26+00:00
37287,3709008148,2019-06-27 08:53:26+00:00
37288,3709008148,2019-06-27 16:23:26+00:00
37289,3709008148,2019-06-27 17:38:26+00:00
37290,3709008148,2019-06-27 18:53:36+00:00
37393,3709008148,2019-06-30 12:08:24+00:00
37394,3709008148,2019-06-30 18:13:24+00:00
37400,3768313999,2019-06-03 07:38:06+00:00
37402,3768313999,2019-06-03 16:08:11+00:00
37403,3768313999,2019-06-03 17:23:05+00:00
37420,3768313999,2019-06-04 04:23:11+00:00
37421,3768313999,2019-06-04 08:08:04+00:00
37422,3768313999,2019-06-04 13:08:04+00:00
37424,3768313999,2019-06-04 15:23:04+00:00
37425,3768313999,2019-06-04 16:38:10+00:00
37426,3768313999,2019-06-04 17:53:04+00:00
37427,3768313999,2019-06-04 19:08:10+00:00
37429,3768313999,2019-06-04 20:23:04+00:00
38190,3768313999,2019-06-13 04:58:04+00:00
38191,3768313999,2019-06-13 06:13:10+00:00
38192,3768313999,2019-06-13 08:43:04+00:00
38194,3768313999,2019-06-13 17:13:03+00:00
38206,3768313999,2019-06-14 05:28:08+00:00
38207,3768313999,2019-06-14 12:58:02+00:00
38208,3768313999,2019-06-14 16:28:01+00:00
38232,3768313999,2019-06-15 05:58:07+00:00
38233,3768313999,2019-06-15 08:28:00+00:00
38234,3768313999,2019-06-15 13:28:00+00:00
38361,3768313999,2019-06-19 10:18:06+00:00
38362,3768313999,2019-06-19 11:33:06+00:00
38363,3768313999,2019-06-19 16:18:06+00:00
38376,3768313999,2019-06-20 08:18:05+00:00
38377,3768313999,2019-06-20 12:03:05+00:00
38378,3768313999,2019-06-20 14:33:04+00:00
38379,3768313999,2019-06-20 16:48:04+00:00
38393,3768313999,2019-06-21 12:33:09+00:00
38394,3768313999,2019-06-21 15:03:03+00:00
38396,3768313999,2019-06-21 17:18:03+00:00
38405,3768313999,2019-06-22 09:18:02+00:00
38406,3768313999,2019-06-22 10:33:01+00:00
38407,3768313999,2019-06-22 13:03:01+00:00
38409,3768313999,2019-06-22 22:02:28+00:00
38412,3768313999,2019-06-23 04:32:34+00:00
38419,3768313999,2019-06-23 16:47:33+00:00
38420,3768313999,2019-06-23 19:17:27+00:00
38422,3768313999,2019-06-24 12:32:31+00:00
38423,3768313999,2019-06-24 13:47:25+00:00
38424,3768313999,2019-06-24 16:02:27+00:00
38478,3768313999,2019-06-26 19:32:22+00:00
38479,3768313999,2019-06-26 20:47:22+00:00
38486,3768313999,2019-06-27 09:02:21+00:00
38487,3768313999,2019-06-27 16:32:20+00:00
38488,3768313999,2019-06-27 22:32:21+00:00
38489,3768313999,2019-06-27 23:47:21+00:00
38490,3768313999,2019-06-28 03:32:25+00:00
38491,3768313999,2019-06-28 04:47:19+00:00
38493,3768313999,2019-06-28 07:02:26+00:00
38494,3768313999,2019-06-28 08:17:19+00:00
38495,3768313999,2019-06-28 09:32:21+00:00
38496,3768313999,2019-06-28 12:02:19+00:00
38497,3768313999,2019-06-28 17:02:19+00:00
38499,3768313999,2019-06-28 21:47:19+00:00
38500,3768313999,2019-06-29 00:17:26+00:00
38501,3768313999,2019-06-29 04:02:19+00:00
38502,3768313999,2019-06-29 05:17:18+00:00
38504,3768313999,2019-06-29 12:32:18+00:00
38505,3768313999,2019-06-29 13:47:24+00:00
38507,3768313999,2019-06-29 22:53:30+00:00
38508,3768313999,2019-06-30 03:53:35+00:00
38510,3768313999,2019-06-30 06:38:29+00:00
38511,3768313999,2019-06-30 14:08:29+00:00
38512,3768313999,2019-06-30 15:23:35+00:00
38514,3768313999,2019-06-30 21:23:35+00:00
38515,3768313999,2019-06-30 23:53:35+00:00
38522,3856112813,2019-06-03 09:04:20+00:00
38523,3856112813,2019-06-03 12:39:08+00:00
38526,3856112813,2019-06-03 15:39:03+00:00
38527,3856112813,2019-06-03 18:09:03+00:00
38528,3856112813,2019-06-03 19:24:01+00:00
38529,3856112813,2019-06-03 21:44:00+00:00
40084,3856112813,2019-06-26 06:42:38+00:00
40085,3856112813,2019-06-26 09:12:38+00:00
40086,3856112813,2019-06-26 10:27:43+00:00
40087,3856112813,2019-06-26 11:42:38+00:00
40088,3856112813,2019-06-26 15:27:39+00:00
40090,3856112813,2019-06-26 18:12:38+00:00
40091,3856112813,2019-06-26 21:57:38+00:00
40092,3856112813,2019-06-27 02:57:38+00:00
40094,3856112813,2019-06-27 06:27:41+00:00
40095,3856112813,2019-06-27 17:27:40+00:00
40226,3937710776,2019-06-03 07:33:25+00:00
41407,3937710776,2019-06-12 22:22:37+00:00
41408,3937710776,2019-06-12 23:32:35+00:00
41409,3937710776,2019-06-13 07:42:37+00:00
41669,3937710776,2019-06-19 13:16:36+00:00
41674,3937710776,2019-06-19 14:26:38+00:00
41697,3937710776,2019-06-20 00:56:34+00:00
41698,3937710776,2019-06-20 05:36:35+00:00
41699,3937710776,2019-06-20 06:46:37+00:00
41700,3937710776,2019-06-20 07:56:29+00:00
41701,3937710776,2019-06-20 10:46:37+00:00
41993,3937710776,2019-06-26 15:50:43+00:00
41994,3937710776,2019-06-26 19:20:47+00:00
41996,3937710776,2019-06-27 01:10:45+00:00
41997,3937710776,2019-06-27 03:30:57+00:00
41998,3937710776,2019-06-27 10:30:44+00:00
42000,3937710776,2019-06-27 18:00:45+00:00
42001,3937710776,2019-06-27 22:40:40+00:00
42003,3937710776,2019-06-28 05:00:41+00:00
42004,3937710776,2019-06-28 12:30:33+00:00
43335,4177786812,2019-06-15 12:19:02+00:00
43622,4177786812,2019-06-21 16:49:21+00:00
43623,4177786812,2019-06-21 18:04:27+00:00
43624,4177786812,2019-06-21 21:49:21+00:00
43625,4177786812,2019-06-22 00:19:27+00:00
43627,4177786812,2019-06-22 05:04:20+00:00
43628,4177786812,2019-06-22 08:49:21+00:00
43629,4177786812,2019-06-22 10:04:20+00:00
43630,4177786812,2019-06-22 11:19:20+00:00
43632,4177786812,2019-06-22 16:32:39+00:00
43633,4177786812,2019-06-22 22:37:40+00:00
43635,4177786812,2019-06-23 04:57:34+00:00
43636,4177786812,2019-06-23 06:07:34+00:00
43637,4177786812,2019-06-23 07:17:34+00:00
43638,4177786812,2019-06-23 08:27:34+00:00
43639,4177786812,2019-06-23 11:57:34+00:00
43640,4177786812,2019-06-23 13:02:34+00:00
43642,4177786812,2019-06-23 16:02:33+00:00
43643,4177786812,2019-06-23 19:27:34+00:00
43644,4177786812,2019-06-23 20:37:40+00:00
43645,4177786812,2019-06-23 22:57:34+00:00
43647,4177786812,2019-06-24 07:27:41+00:00
43648,4177786812,2019-06-24 09:47:35+00:00
43649,4177786812,2019-06-24 10:57:35+00:00
43651,4177786812,2019-06-24 16:17:33+00:00
43652,4177786812,2019-06-24 17:32:33+00:00
43655,4177786812,2019-06-25 01:47:40+00:00
43896,4177786812,2019-06-30 18:59:08+00:00
43897,4177786812,2019-06-30 21:19:05+00:00
43903,4249659165,2019-06-03 10:17:01+00:00
43904,4249659165,2019-06-03 11:32:01+00:00
43905,4249659165,2019-06-03 18:47:02+00:00
43907,4249659165,2019-06-03 19:57:02+00:00
44897,4249659165,2019-06-13 12:02:12+00:00
44898,4249659165,2019-06-13 14:32:11+00:00
44899,4249659165,2019-06-13 18:07:12+00:00
44900,4249659165,2019-06-13 19:17:12+00:00
44902,4249659165,2019-06-14 02:17:12+00:00
44923,4249659165,2019-06-14 17:17:10+00:00
44924,4249659165,2019-06-14 18:32:10+00:00
44926,4249659165,2019-06-14 21:57:11+00:00
44996,4249659165,2019-06-16 23:17:22+00:00
44997,4249659165,2019-06-17 00:27:22+00:00
44998,4249659165,2019-06-17 02:47:22+00:00
44999,4249659165,2019-06-17 05:17:22+00:00
45001,4249659165,2019-06-17 10:17:21+00:00
45002,4249659165,2019-06-17 14:02:21+00:00
45003,4249659165,2019-06-17 16:32:21+00:00
45004,4249659165,2019-06-17 19:02:22+00:00
45005,4249659165,2019-06-17 20:17:21+00:00
45007,4249659165,2019-06-17 21:17:21+00:00
45189,4249659165,2019-06-23 11:15:35+00:00
45190,4249659165,2019-06-23 12:30:35+00:00
45191,4249659165,2019-06-23 13:45:36+00:00
45192,4249659165,2019-06-23 19:45:36+00:00
45233,4249659165,2019-06-24 14:30:35+00:00
45234,4249659165,2019-06-24 17:00:35+00:00
45235,4249659165,2019-06-24 19:15:36+00:00
45237,4249659165,2019-06-24 21:35:36+00:00
45326,4249659165,2019-06-27 23:45:34+00:00
45327,4249659165,2019-06-28 05:35:34+00:00
45328,4249659165,2019-06-28 10:30:33+00:00
45351,4249659165,2019-06-29 02:15:34+00:00
45352,4249659165,2019-06-29 05:45:34+00:00
45353,4249659165,2019-06-29 07:00:34+00:00
45354,4249659165,2019-06-29 09:30:34+00:00
45355,4249659165,2019-06-29 10:45:33+00:00
45408,4267748403,2019-06-03 07:39:15+00:00
45409,4267748403,2019-06-03 08:49:15+00:00
45410,4267748403,2019-06-03 09:59:14+00:00
45411,4267748403,2019-06-03 12:14:14+00:00
45413,4267748403,2019-06-03 15:14:13+00:00
45414,4267748403,2019-06-03 17:44:19+00:00
45415,4267748403,2019-06-03 19:59:14+00:00
46351,4267748403,2019-06-11 14:57:36+00:00
46352,4267748403,2019-06-11 16:07:37+00:00
46354,4267748403,2019-06-11 17:17:38+00:00
46355,4267748403,2019-06-11 19:37:38+00:00
46356,4267748403,2019-06-11 20:47:38+00:00
46357,4267748403,2019-06-11 23:07:39+00:00
46358,4267748403,2019-06-12 01:27:38+00:00
46360,4267748403,2019-06-12 03:07:40+00:00
46361,4267748403,2019-06-12 04:17:37+00:00
46362,4267748403,2019-06-12 04:17:38+00:00
46363,4267748403,2019-06-12 06:37:38+00:00
46364,4267748403,2019-06-12 07:47:37+00:00
46365,4267748403,2019-06-12 10:07:37+00:00
46366,4267748403,2019-06-12 11:17:37+00:00
46367,4267748403,2019-06-12 12:27:37+00:00
46368,4267748403,2019-06-12 13:37:36+00:00
46370,4267748403,2019-06-12 15:17:36+00:00
46371,4267748403,2019-06-12 16:27:37+00:00
46372,4267748403,2019-06-12 17:37:38+00:00
46373,4267748403,2019-06-12 18:47:37+00:00
46374,4267748403,2019-06-12 19:57:37+00:00
46375,4267748403,2019-06-12 21:07:39+00:00
46376,4267748403,2019-06-12 22:17:38+00:00
46378,4267748403,2019-06-13 06:57:37+00:00
46505,4267748403,2019-06-16 14:26:45+00:00
46506,4267748403,2019-06-16 16:56:46+00:00
46507,4267748403,2019-06-16 19:26:46+00:00
46509,4267748403,2019-06-17 02:01:46+00:00
46565,4267748403,2019-06-18 08:01:45+00:00
46566,4267748403,2019-06-18 09:11:45+00:00
46568,4267748403,2019-06-18 16:56:44+00:00
46569,4267748403,2019-06-18 18:11:44+00:00
46570,4267748403,2019-06-19 02:21:45+00:00
46932,4267748403,2019-06-27 17:55:50+00:00
46933,4267748403,2019-06-27 22:35:51+00:00
46934,4267748403,2019-06-28 00:55:50+00:00
46935,4267748403,2019-06-28 03:15:50+00:00
46937,4267748403,2019-06-28 05:55:50+00:00
46938,4267748403,2019-06-28 11:45:50+00:00
46939,4267748403,2019-06-28 14:15:49+00:00
46940,4267748403,2019-06-28 15:30:48+00:00
46972,4267748403,2019-06-29 05:05:49+00:00
46973,4267748403,2019-06-29 09:45:55+00:00
46974,4267748403,2019-06-29 10:55:49+00:00
46975,4267748403,2019-06-29 12:05:49+00:00
46976,4267748403,2019-06-29 13:15:48+00:00
46977,4267748403,2019-06-29 16:05:48+00:00
