,device,when_captured
38209,3768313999,2018-11-21 15:26:51+00:00
38280,3768313999,2018-11-22 21:31:54+00:00
38553,3768313999,2018-11-27 09:19:13+00:00
38554,3768313999,2018-11-27 10:34:11+00:00
38555,3768313999,2018-11-27 11:49:14+00:00
38556,3768313999,2018-11-27 13:04:09+00:00
38557,3768313999,2018-11-27 15:34:11+00:00
38558,3768313999,2018-11-28 01:04:10+00:00
38559,3768313999,2018-11-28 02:14:10+00:00
38560,3768313999,2018-11-28 03:14:30+00:00
38561,3768313999,2018-11-28 04:24:10+00:00
38562,3768313999,2018-11-28 05:34:16+00:00
38563,3768313999,2018-11-28 07:54:15+00:00
38564,3768313999,2018-11-28 08:34:11+00:00
38769,3856112813,2018-11-02 14:18:21+00:00
39247,3856112813,2018-11-13 01:25:55+00:00
39248,3856112813,2018-11-13 02:35:55+00:00
39249,3856112813,2018-11-13 04:55:54+00:00
39250,3856112813,2018-11-13 06:05:51+00:00
39251,3856112813,2018-11-13 09:35:55+00:00
39252,3856112813,2018-11-13 10:45:51+00:00
39254,3856112813,2018-11-13 12:00:54+00:00
39992,3856112813,2018-11-27 16:16:21+00:00
39993,3856112813,2018-11-27 17:31:21+00:00
41503,3937710776,2018-11-20 02:27:59+00:00
41504,3937710776,2018-11-20 03:37:56+00:00
41505,3937710776,2018-11-20 04:47:58+00:00
41506,3937710776,2018-11-20 04:47:59+00:00
41507,3937710776,2018-11-20 05:57:56+00:00
41508,3937710776,2018-11-20 09:27:50+00:00
41509,3937710776,2018-11-20 11:47:59+00:00
41510,3937710776,2018-11-20 12:57:53+00:00
41511,3937710776,2018-11-20 13:27:58+00:00
41908,3937710776,2018-11-26 20:58:05+00:00
41909,3937710776,2018-11-27 02:48:12+00:00
42230,4177786812,2018-11-01 00:11:32+00:00
42352,4177786812,2018-11-03 07:01:31+00:00
42353,4177786812,2018-11-03 08:11:31+00:00
42354,4177786812,2018-11-03 09:21:31+00:00
42355,4177786812,2018-11-03 11:46:30+00:00
42356,4177786812,2018-11-03 13:01:30+00:00
42357,4177786812,2018-11-03 14:16:30+00:00
42358,4177786812,2018-11-03 15:31:31+00:00
42476,4177786812,2018-11-06 05:31:30+00:00
42477,4177786812,2018-11-06 06:41:31+00:00
42478,4177786812,2018-11-06 07:51:30+00:00
42479,4177786812,2018-11-06 11:31:29+00:00
42480,4177786812,2018-11-06 12:46:30+00:00
42482,4177786812,2018-11-06 19:35:41+00:00
42491,4177786812,2018-11-07 04:25:43+00:00
42492,4177786812,2018-11-07 05:35:43+00:00
42493,4177786812,2018-11-07 06:45:43+00:00
42494,4177786812,2018-11-07 07:50:42+00:00
42495,4177786812,2018-11-07 10:20:42+00:00
42496,4177786812,2018-11-07 11:35:43+00:00
42497,4177786812,2018-11-07 12:50:41+00:00
42498,4177786812,2018-11-07 14:05:41+00:00
42500,4177786812,2018-11-07 15:20:41+00:00
42643,4177786812,2018-11-10 05:05:42+00:00
42644,4177786812,2018-11-10 06:15:42+00:00
42645,4177786812,2018-11-10 08:35:42+00:00
42646,4177786812,2018-11-10 09:50:41+00:00
42647,4177786812,2018-11-10 11:05:40+00:00
42648,4177786812,2018-11-10 12:20:41+00:00
42649,4177786812,2018-11-10 14:50:41+00:00
42781,4177786812,2018-11-13 18:53:53+00:00
42782,4177786812,2018-11-14 01:08:53+00:00
42783,4177786812,2018-11-14 02:23:53+00:00
42784,4177786812,2018-11-14 03:38:53+00:00
43092,4177786812,2018-11-21 00:40:04+00:00
43093,4177786812,2018-11-21 01:55:04+00:00
43094,4177786812,2018-11-21 03:10:04+00:00
43096,4177786812,2018-11-21 05:55:04+00:00
43097,4177786812,2018-11-21 08:25:03+00:00
43099,4177786812,2018-11-21 09:40:04+00:00
43100,4177786812,2018-11-21 13:25:04+00:00
43101,4177786812,2018-11-21 15:55:04+00:00
43590,4249659165,2018-11-01 05:20:21+00:00
43591,4249659165,2018-11-01 06:30:20+00:00
43592,4249659165,2018-11-01 07:40:20+00:00
43594,4249659165,2018-11-01 08:50:20+00:00
43635,4249659165,2018-11-02 07:05:19+00:00
43636,4249659165,2018-11-02 12:05:25+00:00
43637,4249659165,2018-11-02 14:35:20+00:00
43660,4249659165,2018-11-03 06:10:21+00:00
43661,4249659165,2018-11-03 07:20:26+00:00
43662,4249659165,2018-11-03 09:50:19+00:00
43663,4249659165,2018-11-03 11:05:19+00:00
43664,4249659165,2018-11-03 12:20:25+00:00
43957,4249659165,2018-11-17 00:19:54+00:00
44002,4249659165,2018-11-17 10:59:53+00:00
44003,4249659165,2018-11-17 12:09:54+00:00
44004,4249659165,2018-11-17 13:19:54+00:00
44005,4249659165,2018-11-17 14:29:53+00:00
44006,4249659165,2018-11-17 20:19:53+00:00
44538,4249659165,2018-11-26 13:11:52+00:00
44539,4249659165,2018-11-26 14:26:54+00:00
44540,4249659165,2018-11-26 15:41:52+00:00
44677,4249659165,2018-11-29 01:56:55+00:00
44749,4249659165,2018-11-30 14:41:54+00:00
45186,4267748403,2018-11-10 01:32:49+00:00
45356,4267748403,2018-11-12 19:22:59+00:00
45357,4267748403,2018-11-12 20:33:00+00:00
45358,4267748403,2018-11-13 01:13:00+00:00
45364,4267748403,2018-11-13 02:23:01+00:00
45438,4267748403,2018-11-14 07:52:59+00:00
45571,4267748403,2018-11-16 20:52:57+00:00
45572,4267748403,2018-11-17 00:37:57+00:00
45573,4267748403,2018-11-17 01:52:57+00:00
45574,4267748403,2018-11-17 03:07:57+00:00
45575,4267748403,2018-11-17 05:37:57+00:00
45576,4267748403,2018-11-17 06:52:57+00:00
45810,4267748403,2018-11-22 10:59:21+00:00
45811,4267748403,2018-11-22 13:29:21+00:00
45812,4267748403,2018-11-22 14:44:20+00:00
45813,4267748403,2018-11-22 20:54:21+00:00
45814,4267748403,2018-11-22 20:54:22+00:00
45891,4267748403,2018-11-24 08:45:31+00:00
45892,4267748403,2018-11-24 10:00:32+00:00
45893,4267748403,2018-11-24 11:15:32+00:00
45894,4267748403,2018-11-24 12:30:32+00:00
45895,4267748403,2018-11-24 15:00:32+00:00
46128,4267748403,2018-11-30 00:00:28+00:00
46161,4267748403,2018-11-30 12:15:28+00:00
46162,4267748403,2018-11-30 13:30:28+00:00
46163,4267748403,2018-11-30 14:45:28+00:00
46164,4267748403,2018-11-30 16:00:27+00:00
