,device,when_captured
39668,2670856639,2018-04-21 14:29:00+00:00
39670,2670856639,2018-04-21 19:33:53+00:00
39673,2670856639,2018-04-22 00:13:53+00:00
39747,2670856639,2018-04-23 04:13:53+00:00
39748,2670856639,2018-04-23 06:34:00+00:00
39749,2670856639,2018-04-23 07:44:01+00:00
39750,2670856639,2018-04-23 12:28:52+00:00
39751,2670856639,2018-04-23 13:43:52+00:00
39752,2670856639,2018-04-23 14:59:02+00:00
40064,2670856639,2018-04-29 06:50:21+00:00
40065,2670856639,2018-04-29 08:00:22+00:00
40066,2670856639,2018-04-29 09:10:27+00:00
40067,2670856639,2018-04-29 10:25:28+00:00
40068,2670856639,2018-04-29 11:40:26+00:00
40069,2670856639,2018-04-29 12:55:19+00:00
40070,2670856639,2018-04-29 14:10:37+00:00
40071,2670856639,2018-04-29 15:25:19+00:00
40072,2670856639,2018-04-29 20:20:28+00:00
40073,2670856639,2018-04-30 01:00:22+00:00
40074,2670856639,2018-04-30 04:30:30+00:00
40982,2750599726,2018-04-11 20:31:13+00:00
40983,2750599726,2018-04-12 00:01:08+00:00
40984,2750599726,2018-04-12 01:11:14+00:00
40985,2750599726,2018-04-12 03:31:14+00:00
41446,2750599726,2018-04-19 00:38:26+00:00
41447,2750599726,2018-04-19 01:48:26+00:00
41448,2750599726,2018-04-19 02:58:21+00:00
41449,2750599726,2018-04-19 06:28:17+00:00
41450,2750599726,2018-04-19 07:38:20+00:00
41451,2750599726,2018-04-19 08:48:22+00:00
41452,2750599726,2018-04-19 09:58:21+00:00
42072,2750599726,2018-04-28 13:29:20+00:00
42073,2750599726,2018-04-28 20:29:23+00:00
42074,2750599726,2018-04-29 00:29:21+00:00
42476,3373827677,2018-04-04 11:54:33+00:00
42477,3373827677,2018-04-04 14:19:32+00:00
42478,3373827677,2018-04-04 21:24:33+00:00
42479,3373827677,2018-04-04 22:34:33+00:00
42720,3373827677,2018-04-08 12:47:00+00:00
42721,3373827677,2018-04-08 21:07:02+00:00
42722,3373827677,2018-04-08 22:17:02+00:00
43038,3373827677,2018-04-13 14:17:04+00:00
43039,3373827677,2018-04-13 16:47:29+00:00
43470,3373827677,2018-04-21 08:56:20+00:00
43471,3373827677,2018-04-21 10:06:20+00:00
43472,3373827677,2018-04-21 11:16:20+00:00
43473,3373827677,2018-04-21 12:31:20+00:00
43529,3373827677,2018-04-22 14:01:47+00:00
43530,3373827677,2018-04-22 15:11:47+00:00
43531,3373827677,2018-04-23 01:21:54+00:00
43533,3373827677,2018-04-23 02:31:48+00:00
43577,3373827677,2018-04-23 16:01:47+00:00
43578,3373827677,2018-04-23 19:31:48+00:00
43917,3373827677,2018-04-30 01:55:18+00:00
43918,3373827677,2018-04-30 03:05:18+00:00
43919,3373827677,2018-04-30 04:15:18+00:00
43920,3373827677,2018-04-30 05:25:18+00:00
43921,3373827677,2018-04-30 06:35:18+00:00
43922,3373827677,2018-04-30 07:45:18+00:00
43923,3373827677,2018-04-30 12:35:17+00:00
43961,3709008148,2018-04-01 07:58:04+00:00
43962,3709008148,2018-04-01 10:28:02+00:00
43963,3709008148,2018-04-01 12:58:02+00:00
43964,3709008148,2018-04-01 14:13:02+00:00
44791,3709008148,2018-04-18 01:37:02+00:00
44792,3709008148,2018-04-18 02:52:02+00:00
44793,3709008148,2018-04-18 05:22:02+00:00
44794,3709008148,2018-04-18 07:52:02+00:00
44796,3709008148,2018-04-18 11:37:00+00:00
44797,3709008148,2018-04-18 12:52:00+00:00
44798,3709008148,2018-04-18 14:07:01+00:00
44799,3709008148,2018-04-18 15:22:00+00:00
44800,3709008148,2018-04-18 20:22:00+00:00
45072,3709008148,2018-04-25 01:13:30+00:00
45073,3709008148,2018-04-25 02:28:28+00:00
45074,3709008148,2018-04-25 09:58:27+00:00
45076,3709008148,2018-04-25 13:28:27+00:00
45077,3709008148,2018-04-25 14:43:27+00:00
45187,3709008148,2018-04-28 02:02:53+00:00
45188,3709008148,2018-04-28 03:17:53+00:00
45189,3709008148,2018-04-28 03:17:54+00:00
45190,3709008148,2018-04-28 05:47:54+00:00
45191,3709008148,2018-04-28 07:02:53+00:00
45192,3709008148,2018-04-28 08:17:55+00:00
45193,3709008148,2018-04-28 12:02:53+00:00
45195,3709008148,2018-04-28 13:02:53+00:00
45222,3709008148,2018-04-29 02:32:53+00:00
45223,3709008148,2018-04-29 03:47:53+00:00
45224,3709008148,2018-04-29 05:02:53+00:00
45225,3709008148,2018-04-29 08:47:53+00:00
45226,3709008148,2018-04-29 10:02:55+00:00
45227,3709008148,2018-04-29 11:17:55+00:00
45228,3709008148,2018-04-29 13:32:53+00:00
45463,3768313999,2018-04-03 02:51:28+00:00
45464,3768313999,2018-04-03 04:01:31+00:00
45465,3768313999,2018-04-03 04:01:32+00:00
45466,3768313999,2018-04-03 06:21:30+00:00
45467,3768313999,2018-04-03 08:41:29+00:00
45468,3768313999,2018-04-03 09:51:29+00:00
45469,3768313999,2018-04-03 11:01:27+00:00
45470,3768313999,2018-04-03 12:06:25+00:00
45494,3768313999,2018-04-04 01:51:29+00:00
45495,3768313999,2018-04-04 03:01:25+00:00
45496,3768313999,2018-04-04 04:11:29+00:00
45497,3768313999,2018-04-04 05:21:32+00:00
45498,3768313999,2018-04-04 06:31:29+00:00
45499,3768313999,2018-04-04 10:01:28+00:00
45500,3768313999,2018-04-04 11:11:25+00:00
45501,3768313999,2018-04-04 12:21:27+00:00
45615,3768313999,2018-04-06 03:05:12+00:00
45616,3768313999,2018-04-06 05:25:08+00:00
45617,3768313999,2018-04-06 06:35:05+00:00
45618,3768313999,2018-04-06 07:45:10+00:00
45619,3768313999,2018-04-06 08:55:05+00:00
45620,3768313999,2018-04-06 11:15:07+00:00
45622,3768313999,2018-04-06 13:40:08+00:00
45791,3768313999,2018-04-09 03:25:09+00:00
45792,3768313999,2018-04-09 04:35:04+00:00
45793,3768313999,2018-04-09 05:45:02+00:00
45794,3768313999,2018-04-09 08:05:03+00:00
45795,3768313999,2018-04-09 09:15:00+00:00
45796,3768313999,2018-04-09 09:15:01+00:00
45797,3768313999,2018-04-09 10:25:01+00:00
45798,3768313999,2018-04-09 12:45:03+00:00
45799,3768313999,2018-04-09 13:54:59+00:00
46101,3768313999,2018-04-14 06:01:41+00:00
46102,3768313999,2018-04-14 07:11:38+00:00
46103,3768313999,2018-04-14 08:21:40+00:00
46104,3768313999,2018-04-14 09:31:43+00:00
46105,3768313999,2018-04-14 10:41:37+00:00
46106,3768313999,2018-04-14 13:06:38+00:00
46107,3768313999,2018-04-14 13:06:39+00:00
46108,3768313999,2018-04-14 14:21:38+00:00
46109,3768313999,2018-04-14 15:36:42+00:00
46257,3768313999,2018-04-17 05:41:37+00:00
46258,3768313999,2018-04-17 06:51:35+00:00
46259,3768313999,2018-04-17 09:11:38+00:00
46260,3768313999,2018-04-17 10:21:34+00:00
46261,3768313999,2018-04-17 12:36:41+00:00
46262,3768313999,2018-04-17 15:06:35+00:00
46286,3768313999,2018-04-18 05:51:40+00:00
46287,3768313999,2018-04-18 07:01:36+00:00
46288,3768313999,2018-04-18 09:21:37+00:00
46289,3768313999,2018-04-18 10:31:38+00:00
46290,3768313999,2018-04-18 12:51:36+00:00
46291,3768313999,2018-04-18 14:06:32+00:00
46292,3768313999,2018-04-18 15:21:32+00:00
46470,3768313999,2018-04-21 18:47:30+00:00
46486,3768313999,2018-04-22 06:57:29+00:00
46487,3768313999,2018-04-22 09:17:28+00:00
46488,3768313999,2018-04-22 11:37:28+00:00
46489,3768313999,2018-04-22 12:47:26+00:00
46490,3768313999,2018-04-22 13:52:24+00:00
46527,3768313999,2018-04-23 07:17:29+00:00
46528,3768313999,2018-04-23 08:27:26+00:00
46529,3768313999,2018-04-23 10:47:27+00:00
46530,3768313999,2018-04-23 11:57:24+00:00
46532,3768313999,2018-04-23 14:22:26+00:00
46658,3768313999,2018-04-26 10:17:25+00:00
46659,3768313999,2018-04-26 13:52:25+00:00
46660,3768313999,2018-04-26 19:57:27+00:00
47556,3856112813,2018-04-11 04:33:25+00:00
47928,3856112813,2018-04-18 05:42:33+00:00
47929,3856112813,2018-04-18 08:02:33+00:00
47930,3856112813,2018-04-18 09:12:36+00:00
47931,3856112813,2018-04-18 10:22:48+00:00
47932,3856112813,2018-04-18 15:12:32+00:00
47950,3856112813,2018-04-19 05:52:32+00:00
47951,3856112813,2018-04-19 09:22:36+00:00
47952,3856112813,2018-04-19 10:22:52+00:00
47953,3856112813,2018-04-19 11:32:35+00:00
48078,3856112813,2018-04-22 00:57:33+00:00
48079,3856112813,2018-04-22 02:12:29+00:00
48080,3856112813,2018-04-22 03:27:34+00:00
48081,3856112813,2018-04-22 04:27:32+00:00
49104,3937710776,2018-04-07 02:07:10+00:00
49105,3937710776,2018-04-07 03:17:21+00:00
49106,3937710776,2018-04-07 04:27:20+00:00
49107,3937710776,2018-04-07 06:47:07+00:00
49108,3937710776,2018-04-07 09:07:07+00:00
49109,3937710776,2018-04-07 10:17:12+00:00
49110,3937710776,2018-04-07 11:27:06+00:00
49111,3937710776,2018-04-07 12:37:10+00:00
49112,3937710776,2018-04-07 13:47:06+00:00
50564,3937710776,2018-04-28 06:24:49+00:00
50565,3937710776,2018-04-28 07:34:49+00:00
51289,4177786812,2018-04-08 00:19:03+00:00
51290,4177786812,2018-04-08 01:29:03+00:00
51291,4177786812,2018-04-08 03:48:57+00:00
51292,4177786812,2018-04-08 04:59:03+00:00
51293,4177786812,2018-04-08 06:09:02+00:00
51294,4177786812,2018-04-08 09:39:03+00:00
51296,4177786812,2018-04-08 10:49:01+00:00
51609,4177786812,2018-04-13 02:28:57+00:00
51610,4177786812,2018-04-13 03:38:58+00:00
51611,4177786812,2018-04-13 04:48:57+00:00
51612,4177786812,2018-04-13 05:59:03+00:00
51613,4177786812,2018-04-13 07:09:03+00:00
51614,4177786812,2018-04-13 08:19:03+00:00
51615,4177786812,2018-04-13 10:39:02+00:00
51616,4177786812,2018-04-13 11:49:04+00:00
51618,4177786812,2018-04-13 12:24:01+00:00
52079,4177786812,2018-04-20 04:56:41+00:00
52080,4177786812,2018-04-20 10:46:45+00:00
52081,4177786812,2018-04-20 12:01:47+00:00
52082,4177786812,2018-04-20 13:16:45+00:00
52330,4177786812,2018-04-24 05:51:40+00:00
52331,4177786812,2018-04-24 07:01:45+00:00
52332,4177786812,2018-04-24 10:31:44+00:00
52333,4177786812,2018-04-24 11:41:45+00:00
52334,4177786812,2018-04-24 12:46:44+00:00
52335,4177786812,2018-04-24 14:01:44+00:00
52336,4177786812,2018-04-24 15:16:38+00:00
52360,4177786812,2018-04-25 07:11:45+00:00
52361,4177786812,2018-04-25 09:31:44+00:00
52362,4177786812,2018-04-25 10:41:45+00:00
52363,4177786812,2018-04-25 11:51:44+00:00
52364,4177786812,2018-04-25 13:01:44+00:00
52365,4177786812,2018-04-25 14:16:44+00:00
52366,4177786812,2018-04-25 19:21:39+00:00
52367,4177786812,2018-04-25 20:31:39+00:00
52368,4177786812,2018-04-26 01:11:53+00:00
52369,4177786812,2018-04-26 02:21:40+00:00
52370,4177786812,2018-04-26 04:41:46+00:00
52372,4177786812,2018-04-26 05:11:44+00:00
52769,4249659165,2018-04-02 06:19:07+00:00
52770,4249659165,2018-04-02 08:49:06+00:00
52771,4249659165,2018-04-02 10:04:05+00:00
52772,4249659165,2018-04-02 11:19:00+00:00
52773,4249659165,2018-04-02 12:34:04+00:00
52774,4249659165,2018-04-02 16:19:03+00:00
52804,4249659165,2018-04-03 08:14:05+00:00
52805,4249659165,2018-04-03 09:24:06+00:00
52806,4249659165,2018-04-03 10:34:09+00:00
52807,4249659165,2018-04-03 11:49:05+00:00
52808,4249659165,2018-04-03 13:04:10+00:00
53019,4249659165,2018-04-06 21:14:11+00:00
53020,4249659165,2018-04-07 00:44:15+00:00
53022,4249659165,2018-04-07 01:54:10+00:00
53023,4249659165,2018-04-07 03:04:43+00:00
53215,4249659165,2018-04-10 08:20:13+00:00
53216,4249659165,2018-04-10 09:30:11+00:00
53217,4249659165,2018-04-10 10:40:19+00:00
53218,4249659165,2018-04-10 11:50:07+00:00
53219,4249659165,2018-04-10 13:00:24+00:00
53220,4249659165,2018-04-10 14:10:22+00:00
53221,4249659165,2018-04-10 15:20:09+00:00
53222,4249659165,2018-04-10 16:35:08+00:00
53278,4249659165,2018-04-11 08:40:04+00:00
53279,4249659165,2018-04-11 09:50:04+00:00
53280,4249659165,2018-04-11 15:50:11+00:00
53311,4249659165,2018-04-12 09:00:14+00:00
53312,4249659165,2018-04-12 10:10:10+00:00
53314,4249659165,2018-04-12 12:35:20+00:00
53373,4249659165,2018-04-13 10:30:36+00:00
53375,4249659165,2018-04-13 11:40:05+00:00
53376,4249659165,2018-04-13 14:05:07+00:00
53377,4249659165,2018-04-13 16:35:02+00:00
53378,4249659165,2018-04-13 17:50:04+00:00
53396,4249659165,2018-04-14 10:40:03+00:00
53397,4249659165,2018-04-14 11:50:34+00:00
53398,4249659165,2018-04-14 14:05:03+00:00
53399,4249659165,2018-04-14 15:20:04+00:00
53400,4249659165,2018-04-14 16:35:37+00:00
53555,4249659165,2018-04-17 09:38:18+00:00
53556,4249659165,2018-04-17 10:48:18+00:00
53557,4249659165,2018-04-17 11:58:21+00:00
53558,4249659165,2018-04-17 15:38:53+00:00
53560,4249659165,2018-04-18 00:08:13+00:00
53561,4249659165,2018-04-18 02:28:16+00:00
53591,4249659165,2018-04-18 09:58:49+00:00
53592,4249659165,2018-04-18 11:08:50+00:00
53593,4249659165,2018-04-18 12:18:49+00:00
53594,4249659165,2018-04-18 13:23:18+00:00
53595,4249659165,2018-04-18 14:38:19+00:00
53596,4249659165,2018-04-18 19:28:19+00:00
53909,4249659165,2018-04-23 15:19:55+00:00
53910,4249659165,2018-04-23 20:04:46+00:00
53981,4249659165,2018-04-25 00:14:47+00:00
53982,4249659165,2018-04-25 01:24:53+00:00
54019,4249659165,2018-04-25 11:15:17+00:00
54020,4249659165,2018-04-25 12:24:50+00:00
54021,4249659165,2018-04-25 14:49:47+00:00
54022,4249659165,2018-04-25 16:04:44+00:00
54030,4249659165,2018-04-26 03:04:51+00:00
54031,4249659165,2018-04-26 04:14:58+00:00
54032,4249659165,2018-04-26 05:24:55+00:00
54033,4249659165,2018-04-26 05:24:56+00:00
54034,4249659165,2018-04-26 06:34:49+00:00
54035,4249659165,2018-04-26 07:44:48+00:00
54038,4249659165,2018-04-26 10:35:28+00:00
54105,4249659165,2018-04-27 14:19:53+00:00
54106,4249659165,2018-04-27 15:35:07+00:00
54107,4249659165,2018-04-27 20:24:51+00:00
54722,4267748403,2018-04-07 00:51:34+00:00
54723,4267748403,2018-04-07 03:11:34+00:00
54724,4267748403,2018-04-07 04:21:35+00:00
54725,4267748403,2018-04-07 05:31:35+00:00
54726,4267748403,2018-04-07 06:33:07+00:00
54731,4267748403,2018-04-07 07:41:39+00:00
54749,4267748403,2018-04-07 11:11:37+00:00
55021,4267748403,2018-04-11 13:57:16+00:00
55080,4267748403,2018-04-13 02:42:31+00:00
55081,4267748403,2018-04-13 05:02:17+00:00
55082,4267748403,2018-04-13 08:32:20+00:00
55083,4267748403,2018-04-13 09:42:16+00:00
55084,4267748403,2018-04-13 10:52:16+00:00
55121,4267748403,2018-04-14 06:42:14+00:00
55124,4267748403,2018-04-14 07:52:17+00:00
55174,4267748403,2018-04-15 05:52:19+00:00
55175,4267748403,2018-04-15 07:02:21+00:00
55178,4267748403,2018-04-15 08:12:25+00:00
55208,4267748403,2018-04-16 03:42:16+00:00
55460,4267748403,2018-04-21 01:34:09+00:00
55461,4267748403,2018-04-21 02:44:09+00:00
55463,4267748403,2018-04-21 04:34:10+00:00
55537,4267748403,2018-04-22 06:04:14+00:00
55628,4267748403,2018-04-24 00:14:18+00:00
55629,4267748403,2018-04-24 01:24:09+00:00
55675,4267748403,2018-04-24 19:54:10+00:00
55676,4267748403,2018-04-25 00:34:14+00:00
55704,4267748403,2018-04-25 08:04:13+00:00
55857,4267748403,2018-04-28 00:51:04+00:00
