,device,when_captured
41581,2299238163,2019-09-14 04:42:17+00:00
41583,2299238163,2019-09-14 16:12:17+00:00
41584,2299238163,2019-09-14 19:57:17+00:00
41586,2299238163,2019-09-14 22:12:17+00:00
41599,2299238163,2019-09-15 21:22:17+00:00
41601,2299238163,2019-09-15 22:32:17+00:00
41619,2299238163,2019-09-16 13:12:15+00:00
41620,2299238163,2019-09-16 15:42:15+00:00
41621,2299238163,2019-09-16 19:27:15+00:00
41622,2299238163,2019-09-16 20:42:15+00:00
41624,2299238163,2019-09-17 00:12:15+00:00
41636,2299238163,2019-09-17 13:42:14+00:00
41637,2299238163,2019-09-17 14:57:14+00:00
41638,2299238163,2019-09-17 17:27:14+00:00
41639,2299238163,2019-09-17 18:42:14+00:00
41640,2299238163,2019-09-17 19:57:14+00:00
41641,2299238163,2019-09-17 21:12:14+00:00
41642,2299238163,2019-09-17 22:27:14+00:00
41643,2299238163,2019-09-17 23:27:14+00:00
42048,2299238163,2019-09-22 12:29:22+00:00
42049,2299238163,2019-09-22 13:44:22+00:00
42050,2299238163,2019-09-22 14:59:22+00:00
42051,2299238163,2019-09-22 17:29:22+00:00
42052,2299238163,2019-09-22 18:44:22+00:00
42053,2299238163,2019-09-22 19:59:21+00:00
42054,2299238163,2019-09-22 21:14:22+00:00
42055,2299238163,2019-09-22 22:29:21+00:00
42056,2299238163,2019-09-22 23:29:22+00:00
42411,2299238163,2019-09-27 23:58:28+00:00
42412,2299238163,2019-09-28 01:13:28+00:00
42413,2299238163,2019-09-28 03:43:28+00:00
42414,2299238163,2019-09-28 04:58:28+00:00
42415,2299238163,2019-09-28 06:13:28+00:00
42416,2299238163,2019-09-28 07:28:28+00:00
42417,2299238163,2019-09-28 11:13:28+00:00
42419,2299238163,2019-09-28 15:13:27+00:00
42420,2299238163,2019-09-28 16:28:28+00:00
42421,2299238163,2019-09-28 17:43:27+00:00
42422,2299238163,2019-09-28 18:58:27+00:00
42423,2299238163,2019-09-28 20:13:27+00:00
42424,2299238163,2019-09-28 23:43:27+00:00
42658,2651380949,2019-09-03 07:59:41+00:00
42659,2651380949,2019-09-03 13:49:43+00:00
42660,2651380949,2019-09-03 17:19:42+00:00
42662,2651380949,2019-09-03 18:29:42+00:00
44668,2651380949,2019-09-25 09:35:59+00:00
44669,2651380949,2019-09-25 10:45:58+00:00
44670,2651380949,2019-09-25 13:05:57+00:00
44671,2651380949,2019-09-25 14:15:57+00:00
44672,2651380949,2019-09-25 17:45:56+00:00
44674,2651380949,2019-09-25 18:55:56+00:00
44675,2651380949,2019-09-25 20:35:56+00:00
44707,2651380949,2019-09-26 10:50:19+00:00
44708,2651380949,2019-09-26 12:00:20+00:00
44709,2651380949,2019-09-26 12:00:21+00:00
44710,2651380949,2019-09-26 13:10:21+00:00
44711,2651380949,2019-09-26 14:20:20+00:00
44712,2651380949,2019-09-26 16:40:20+00:00
44713,2651380949,2019-09-26 17:50:20+00:00
44714,2651380949,2019-09-26 19:00:19+00:00
45970,2670856639,2019-09-09 22:22:40+00:00
45971,2670856639,2019-09-09 23:32:36+00:00
45987,2670856639,2019-09-10 09:22:29+00:00
45988,2670856639,2019-09-10 11:52:28+00:00
45989,2670856639,2019-09-10 13:07:28+00:00
45990,2670856639,2019-09-10 14:22:29+00:00
45991,2670856639,2019-09-10 15:37:52+00:00
45992,2670856639,2019-09-10 19:22:39+00:00
45994,2670856639,2019-09-10 23:52:30+00:00
45995,2670856639,2019-09-11 01:02:30+00:00
45996,2670856639,2019-09-11 01:02:31+00:00
45997,2670856639,2019-09-11 06:52:29+00:00
46000,2670856639,2019-09-11 21:42:42+00:00
46001,2670856639,2019-09-12 00:02:45+00:00
46003,2670856639,2019-09-12 01:12:29+00:00
46006,2670856639,2019-09-12 09:52:29+00:00
46007,2670856639,2019-09-12 11:07:36+00:00
46008,2670856639,2019-09-12 13:37:28+00:00
46025,2670856639,2019-09-13 17:42:37+00:00
46027,2670856639,2019-09-13 21:12:32+00:00
46045,2670856639,2019-09-14 15:37:27+00:00
46046,2670856639,2019-09-14 19:12:46+00:00
46048,2670856639,2019-09-14 21:32:37+00:00
46110,2670856639,2019-09-16 10:45:55+00:00
46111,2670856639,2019-09-16 12:01:01+00:00
46112,2670856639,2019-09-16 14:30:54+00:00
46113,2670856639,2019-09-16 18:15:56+00:00
47059,2670856639,2019-09-26 11:37:19+00:00
47060,2670856639,2019-09-26 14:07:25+00:00
47061,2670856639,2019-09-26 15:22:19+00:00
47062,2670856639,2019-09-26 16:37:24+00:00
47066,2670856639,2019-09-26 19:07:27+00:00
47360,2670856639,2019-09-30 11:16:29+00:00
47361,2670856639,2019-09-30 12:31:30+00:00
47362,2670856639,2019-09-30 13:46:29+00:00
47363,2670856639,2019-09-30 15:01:29+00:00
47364,2670856639,2019-09-30 18:46:30+00:00
47365,2670856639,2019-09-30 21:01:31+00:00
47366,2670856639,2019-09-30 22:11:37+00:00
47368,2670856639,2019-09-30 23:51:38+00:00
48343,2750599726,2019-09-13 02:16:35+00:00
48344,2750599726,2019-09-13 11:36:39+00:00
48345,2750599726,2019-09-13 12:46:28+00:00
48347,2750599726,2019-09-13 15:06:29+00:00
48348,2750599726,2019-09-13 18:36:24+00:00
48349,2750599726,2019-09-13 19:46:29+00:00
48350,2750599726,2019-09-14 01:36:24+00:00
48351,2750599726,2019-09-14 02:06:29+00:00
50554,3373827677,2019-09-09 13:00:35+00:00
50555,3373827677,2019-09-09 14:10:34+00:00
50556,3373827677,2019-09-09 21:20:35+00:00
50734,3373827677,2019-09-14 05:49:49+00:00
50735,3373827677,2019-09-14 07:04:48+00:00
50736,3373827677,2019-09-14 08:19:47+00:00
50739,3373827677,2019-09-14 11:49:48+00:00
50872,3373827677,2019-09-17 14:01:16+00:00
50873,3373827677,2019-09-17 15:16:16+00:00
50874,3373827677,2019-09-17 16:31:43+00:00
50875,3373827677,2019-09-17 17:46:16+00:00
50876,3373827677,2019-09-17 19:01:16+00:00
50877,3373827677,2019-09-17 20:16:16+00:00
50878,3373827677,2019-09-17 21:31:17+00:00
50879,3373827677,2019-09-17 22:46:16+00:00
51269,3373827677,2019-09-22 01:36:20+00:00
51272,3373827677,2019-09-22 02:46:19+00:00
51393,3373827677,2019-09-23 14:01:18+00:00
51394,3373827677,2019-09-23 15:16:18+00:00
51757,3373827677,2019-09-28 02:18:30+00:00
51758,3373827677,2019-09-28 03:33:31+00:00
51759,3373827677,2019-09-28 04:48:31+00:00
51760,3373827677,2019-09-28 06:03:36+00:00
51761,3373827677,2019-09-28 11:03:30+00:00
51762,3373827677,2019-09-28 12:18:30+00:00
51764,3373827677,2019-09-28 13:18:34+00:00
51801,3373827677,2019-09-29 03:43:32+00:00
51802,3373827677,2019-09-29 04:53:31+00:00
51803,3373827677,2019-09-29 07:13:31+00:00
51804,3373827677,2019-09-29 09:33:31+00:00
51805,3373827677,2019-09-29 10:43:32+00:00
51806,3373827677,2019-09-29 11:48:31+00:00
51807,3373827677,2019-09-29 13:03:30+00:00
51846,3373827677,2019-09-30 02:43:38+00:00
51983,3709008148,2019-09-03 07:17:58+00:00
51984,3709008148,2019-09-03 11:02:58+00:00
51985,3709008148,2019-09-03 12:17:58+00:00
51986,3709008148,2019-09-03 14:47:57+00:00
51987,3709008148,2019-09-03 16:02:58+00:00
51988,3709008148,2019-09-03 17:17:58+00:00
51989,3709008148,2019-09-03 18:17:58+00:00
52023,3709008148,2019-09-04 08:02:57+00:00
52024,3709008148,2019-09-04 09:17:57+00:00
52025,3709008148,2019-09-04 10:32:57+00:00
52026,3709008148,2019-09-04 11:47:57+00:00
52027,3709008148,2019-09-04 13:02:57+00:00
52028,3709008148,2019-09-04 15:32:57+00:00
52029,3709008148,2019-09-04 16:47:57+00:00
52030,3709008148,2019-09-04 18:02:57+00:00
52031,3709008148,2019-09-04 19:02:56+00:00
52623,3709008148,2019-09-15 01:25:44+00:00
52630,3709008148,2019-09-15 17:25:43+00:00
52631,3709008148,2019-09-15 18:40:43+00:00
52644,3709008148,2019-09-16 11:40:43+00:00
52645,3709008148,2019-09-16 14:10:43+00:00
52646,3709008148,2019-09-16 15:25:42+00:00
52647,3709008148,2019-09-16 20:25:42+00:00
52649,3709008148,2019-09-17 01:10:42+00:00
52650,3709008148,2019-09-17 04:55:42+00:00
52651,3709008148,2019-09-17 06:10:42+00:00
52652,3709008148,2019-09-17 08:40:42+00:00
52654,3709008148,2019-09-17 12:10:52+00:00
52655,3709008148,2019-09-17 17:10:42+00:00
52656,3709008148,2019-09-17 18:25:42+00:00
52657,3709008148,2019-09-17 19:40:42+00:00
52658,3709008148,2019-09-17 20:55:42+00:00
52659,3709008148,2019-09-17 22:10:42+00:00
52660,3709008148,2019-09-17 23:10:41+00:00
52951,3709008148,2019-09-21 04:14:08+00:00
52952,3709008148,2019-09-21 05:29:07+00:00
52955,3709008148,2019-09-21 11:29:07+00:00
53068,3709008148,2019-09-23 18:29:06+00:00
53069,3709008148,2019-09-23 19:44:05+00:00
53070,3709008148,2019-09-23 20:59:05+00:00
53071,3709008148,2019-09-23 22:14:05+00:00
53072,3709008148,2019-09-23 23:29:05+00:00
53073,3709008148,2019-09-24 00:29:05+00:00
53151,3709008148,2019-09-25 02:14:04+00:00
53152,3709008148,2019-09-25 04:44:04+00:00
53153,3709008148,2019-09-25 08:29:04+00:00
53154,3709008148,2019-09-25 09:44:04+00:00
53155,3709008148,2019-09-25 12:14:04+00:00
53156,3709008148,2019-09-25 13:14:04+00:00
59185,3768313999,2019-09-09 12:11:39+00:00
59186,3768313999,2019-09-09 13:26:39+00:00
59187,3768313999,2019-09-09 17:11:39+00:00
59189,3768313999,2019-09-09 21:56:49+00:00
59190,3768313999,2019-09-10 05:26:38+00:00
59192,3768313999,2019-09-10 10:55:50+00:00
59193,3768313999,2019-09-10 15:55:50+00:00
59194,3768313999,2019-09-10 18:25:50+00:00
59195,3768313999,2019-09-10 19:55:56+00:00
59196,3768313999,2019-09-11 02:10:56+00:00
59197,3768313999,2019-09-11 03:25:50+00:00
59198,3768313999,2019-09-11 04:40:49+00:00
59200,3768313999,2019-09-11 08:10:55+00:00
59201,3768313999,2019-09-11 10:40:49+00:00
59202,3768313999,2019-09-11 11:55:48+00:00
59203,3768313999,2019-09-11 13:10:48+00:00
59204,3768313999,2019-09-11 15:40:48+00:00
59207,3768313999,2019-09-11 22:55:49+00:00
59208,3768313999,2019-09-12 02:40:49+00:00
59209,3768313999,2019-09-12 03:55:54+00:00
59210,3768313999,2019-09-12 05:10:48+00:00
59212,3768313999,2019-09-12 08:40:48+00:00
59213,3768313999,2019-09-12 12:25:47+00:00
59214,3768313999,2019-09-12 13:40:47+00:00
59215,3768313999,2019-09-12 14:55:47+00:00
59216,3768313999,2019-09-12 18:40:48+00:00
59218,3768313999,2019-09-12 22:10:53+00:00
59219,3768313999,2019-09-12 23:25:47+00:00
59220,3768313999,2019-09-13 03:10:53+00:00
59221,3768313999,2019-09-13 05:40:47+00:00
59223,3768313999,2019-09-13 10:25:47+00:00
59224,3768313999,2019-09-13 11:40:47+00:00
59225,3768313999,2019-09-13 12:55:46+00:00
59226,3768313999,2019-09-13 15:25:52+00:00
59227,3768313999,2019-09-13 19:10:46+00:00
59228,3768313999,2019-09-13 20:10:46+00:00
59793,3768313999,2019-09-22 23:09:47+00:00
59794,3768313999,2019-09-23 01:39:49+00:00
59795,3768313999,2019-09-23 02:54:47+00:00
59796,3768313999,2019-09-23 04:09:52+00:00
59797,3768313999,2019-09-23 06:39:46+00:00
59798,3768313999,2019-09-23 07:54:46+00:00
59799,3768313999,2019-09-23 09:09:46+00:00
59801,3768313999,2019-09-23 12:39:46+00:00
59802,3768313999,2019-09-23 13:54:46+00:00
59803,3768313999,2019-09-23 16:24:52+00:00
59804,3768313999,2019-09-23 17:39:46+00:00
59805,3768313999,2019-09-23 20:09:45+00:00
