,device,when_captured
6420,154534971,2019-05-20 19:17:40+00:00
6421,154534971,2019-05-20 23:17:41+00:00
6422,154534971,2019-05-21 00:17:40+00:00
6423,154534971,2019-05-21 01:17:40+00:00
6424,154534971,2019-05-21 03:17:40+00:00
6425,154534971,2019-05-21 04:17:39+00:00
6426,154534971,2019-05-21 13:17:39+00:00
6427,154534971,2019-05-21 14:17:38+00:00
6428,154534971,2019-05-21 16:17:39+00:00
6429,154534971,2019-05-21 17:17:39+00:00
6430,154534971,2019-05-21 18:17:40+00:00
6431,154534971,2019-05-21 19:17:40+00:00
6432,154534971,2019-05-21 21:17:40+00:00
6433,154534971,2019-05-21 22:17:45+00:00
6434,154534971,2019-05-22 02:17:39+00:00
6435,154534971,2019-05-22 03:17:39+00:00
6436,154534971,2019-05-22 07:17:38+00:00
6437,154534971,2019-05-22 08:17:38+00:00
6438,154534971,2019-05-22 10:17:38+00:00
6440,154534971,2019-05-22 12:17:38+00:00
6441,154534971,2019-05-22 14:17:38+00:00
6442,154534971,2019-05-22 15:17:42+00:00
6443,154534971,2019-05-22 17:17:41+00:00
6444,154534971,2019-05-22 19:17:38+00:00
6445,154534971,2019-05-22 20:17:40+00:00
6446,154534971,2019-05-22 23:17:38+00:00
6447,154534971,2019-05-23 03:17:41+00:00
6448,154534971,2019-05-23 04:17:41+00:00
6449,154534971,2019-05-23 05:17:39+00:00
6450,154534971,2019-05-23 07:17:41+00:00
6451,154534971,2019-05-23 10:17:37+00:00
6452,154534971,2019-05-23 10:17:38+00:00
6453,154534971,2019-05-23 11:17:39+00:00
6454,154534971,2019-05-23 12:17:41+00:00
6455,154534971,2019-05-23 13:17:37+00:00
6456,154534971,2019-05-23 15:17:37+00:00
6457,154534971,2019-05-23 16:17:37+00:00
6458,154534971,2019-05-23 21:17:38+00:00
6459,154534971,2019-05-23 22:17:35+00:00
6460,154534971,2019-05-23 23:17:38+00:00
6461,154534971,2019-05-24 03:17:37+00:00
6462,154534971,2019-05-24 06:17:37+00:00
6463,154534971,2019-05-24 07:17:43+00:00
6464,154534971,2019-05-24 09:17:37+00:00
6465,154534971,2019-05-24 10:17:36+00:00
6466,154534971,2019-05-24 11:17:36+00:00
6467,154534971,2019-05-24 12:17:36+00:00
6468,154534971,2019-05-24 13:17:36+00:00
6469,154534971,2019-05-24 15:17:36+00:00
6470,154534971,2019-05-24 16:17:40+00:00
6471,154534971,2019-05-24 18:17:36+00:00
6472,154534971,2019-05-24 22:17:36+00:00
6473,154534971,2019-05-24 23:17:37+00:00
6474,154534971,2019-05-25 01:17:34+00:00
6475,154534971,2019-05-25 02:17:36+00:00
6476,154534971,2019-05-25 04:17:36+00:00
6477,154534971,2019-05-25 05:17:39+00:00
6478,154534971,2019-05-25 06:17:36+00:00
6479,154534971,2019-05-25 09:17:39+00:00
6480,154534971,2019-05-25 10:17:36+00:00
6481,154534971,2019-05-25 12:17:36+00:00
6482,154534971,2019-05-25 15:17:39+00:00
6483,154534971,2019-05-25 17:17:35+00:00
6484,154534971,2019-05-25 18:17:35+00:00
6485,154534971,2019-05-26 00:17:38+00:00
6486,154534971,2019-05-26 01:30:23+00:00
6487,154534971,2019-05-26 03:30:24+00:00
6488,154534971,2019-05-26 11:30:18+00:00
6490,154534971,2019-05-26 17:00:18+00:00
6491,154534971,2019-05-26 18:00:16+00:00
6492,154534971,2019-05-27 01:00:18+00:00
6495,154534971,2019-05-27 03:00:21+00:00
6496,154534971,2019-05-27 05:00:18+00:00
6497,154534971,2019-05-27 08:00:24+00:00
6498,154534971,2019-05-27 11:00:17+00:00
6499,154534971,2019-05-27 22:00:20+00:00
6500,154534971,2019-05-28 01:00:32+00:00
6503,154534971,2019-05-28 03:00:24+00:00
6504,154534971,2019-05-28 04:00:25+00:00
6506,154534971,2019-05-28 05:00:02+00:00
6507,154534971,2019-05-28 07:00:25+00:00
6508,154534971,2019-05-28 13:00:17+00:00
6510,154534971,2019-05-28 18:10:15+00:00
6511,154534971,2019-05-28 19:10:14+00:00
6942,230442684,2019-05-18 12:45:36+00:00
6943,230442684,2019-05-18 14:00:30+00:00
6944,230442684,2019-05-18 15:15:30+00:00
6945,230442684,2019-05-18 17:45:30+00:00
6946,230442684,2019-05-18 19:00:36+00:00
6947,230442684,2019-05-18 20:15:31+00:00
6948,230442684,2019-05-18 21:30:30+00:00
9102,271575163,2019-05-27 22:55:02+00:00
9103,271575163,2019-05-28 06:25:00+00:00
9105,271575163,2019-05-28 13:39:58+00:00
9106,271575163,2019-05-28 16:09:58+00:00
9107,271575163,2019-05-28 17:24:58+00:00
26845,872300871,2019-05-18 06:17:16+00:00
26846,872300871,2019-05-18 07:32:16+00:00
26847,872300871,2019-05-18 08:47:16+00:00
26848,872300871,2019-05-18 10:02:15+00:00
26849,872300871,2019-05-18 10:02:16+00:00
26850,872300871,2019-05-18 11:17:16+00:00
26851,872300871,2019-05-18 12:32:16+00:00
26852,872300871,2019-05-18 13:47:16+00:00
26853,872300871,2019-05-18 15:02:16+00:00
26855,872300871,2019-05-18 17:17:15+00:00
26998,872300871,2019-05-20 19:47:15+00:00
27060,872300871,2019-05-21 22:47:15+00:00
27344,872300871,2019-05-25 19:28:26+00:00
27356,872300871,2019-05-26 10:32:15+00:00
27357,872300871,2019-05-26 11:43:27+00:00
27358,872300871,2019-05-26 15:28:26+00:00
27359,872300871,2019-05-26 16:43:26+00:00
27360,872300871,2019-05-26 18:58:26+00:00
27378,872300871,2019-05-27 12:13:26+00:00
27379,872300871,2019-05-27 13:28:26+00:00
27380,872300871,2019-05-27 17:13:26+00:00
27381,872300871,2019-05-27 18:28:26+00:00
27383,872300871,2019-05-27 19:28:26+00:00
27396,872300871,2019-05-28 10:13:26+00:00
27397,872300871,2019-05-28 11:28:26+00:00
27398,872300871,2019-05-28 13:58:26+00:00
27400,872300871,2019-05-28 15:14:40+00:00
29047,974587752,2019-05-18 13:19:59+00:00
29048,974587752,2019-05-18 14:29:59+00:00
29050,974587752,2019-05-18 20:20:02+00:00
29051,974587752,2019-05-18 21:34:58+00:00
29424,974587752,2019-05-22 23:50:35+00:00
29425,974587752,2019-05-23 01:00:07+00:00
29426,974587752,2019-05-23 02:10:08+00:00
29428,974587752,2019-05-23 04:30:12+00:00
29429,974587752,2019-05-23 05:40:07+00:00
29430,974587752,2019-05-23 06:50:12+00:00
29431,974587752,2019-05-23 09:10:10+00:00
29432,974587752,2019-05-23 10:20:08+00:00
29434,974587752,2019-05-23 11:30:07+00:00
29780,974587752,2019-05-28 14:10:06+00:00
29782,974587752,2019-05-28 16:35:05+00:00
29783,974587752,2019-05-28 17:50:06+00:00
31647,1045649384,2019-05-24 04:20:02+00:00
33503,1094924990,2019-05-23 08:03:10+00:00
33504,1094924990,2019-05-23 09:18:11+00:00
33505,1094924990,2019-05-23 10:33:17+00:00
33506,1094924990,2019-05-23 11:48:11+00:00
33507,1094924990,2019-05-23 14:18:11+00:00
33508,1094924990,2019-05-23 15:33:11+00:00
33509,1094924990,2019-05-23 16:48:16+00:00
33510,1094924990,2019-05-23 18:03:11+00:00
33511,1094924990,2019-05-23 19:18:15+00:00
36107,1162749983,2019-05-23 08:51:50+00:00
36108,1162749983,2019-05-23 10:01:49+00:00
36109,1162749983,2019-05-23 11:11:49+00:00
36110,1162749983,2019-05-23 12:21:49+00:00
36111,1162749983,2019-05-23 13:31:48+00:00
36112,1162749983,2019-05-23 14:41:48+00:00
36113,1162749983,2019-05-23 18:11:47+00:00
38171,1875225345,2019-05-25 20:00:45+00:00
38172,1875225345,2019-05-25 21:15:46+00:00
38173,1875225345,2019-05-25 22:30:47+00:00
38174,1875225345,2019-05-26 01:00:45+00:00
38175,1875225345,2019-05-26 02:15:45+00:00
38176,1875225345,2019-05-26 04:45:47+00:00
38177,1875225345,2019-05-26 06:00:45+00:00
38179,1875225345,2019-05-26 07:00:45+00:00
39424,2152053642,2019-05-17 03:18:33+00:00
39428,2152053642,2019-05-17 04:33:43+00:00
42218,2299238163,2019-05-24 10:49:31+00:00
42219,2299238163,2019-05-24 13:19:31+00:00
42220,2299238163,2019-05-24 14:34:32+00:00
42221,2299238163,2019-05-24 15:49:31+00:00
42222,2299238163,2019-05-24 17:04:32+00:00
42223,2299238163,2019-05-24 18:09:32+00:00
42224,2299238163,2019-05-24 19:19:33+00:00
42225,2299238163,2019-05-24 20:29:33+00:00
42227,2299238163,2019-05-24 20:59:31+00:00
42401,2299238163,2019-05-27 16:04:29+00:00
42402,2299238163,2019-05-27 19:30:31+00:00
42440,2299238163,2019-05-28 11:09:30+00:00
42441,2299238163,2019-05-28 12:19:28+00:00
42442,2299238163,2019-05-28 14:49:28+00:00
42443,2299238163,2019-05-28 16:04:28+00:00
42444,2299238163,2019-05-28 17:09:28+00:00
44710,2651380949,2019-05-22 13:52:00+00:00
44711,2651380949,2019-05-22 15:02:03+00:00
44712,2651380949,2019-05-22 16:11:59+00:00
44713,2651380949,2019-05-22 17:22:04+00:00
44714,2651380949,2019-05-22 18:32:03+00:00
44715,2651380949,2019-05-22 19:42:18+00:00
44716,2651380949,2019-05-22 20:52:03+00:00
46858,2670856639,2019-05-21 08:33:32+00:00
46859,2670856639,2019-05-21 09:43:22+00:00
46860,2670856639,2019-05-21 10:58:24+00:00
46861,2670856639,2019-05-21 12:13:22+00:00
46862,2670856639,2019-05-21 15:58:30+00:00
46865,2670856639,2019-05-21 17:13:30+00:00
47028,2670856639,2019-05-23 09:13:29+00:00
47029,2670856639,2019-05-23 10:28:29+00:00
47030,2670856639,2019-05-23 11:43:40+00:00
47031,2670856639,2019-05-23 16:43:41+00:00
47033,2670856639,2019-05-23 18:58:21+00:00
47075,2670856639,2019-05-24 08:11:49+00:00
47076,2670856639,2019-05-24 09:26:49+00:00
47077,2670856639,2019-05-24 10:41:48+00:00
47078,2670856639,2019-05-24 10:41:49+00:00
47079,2670856639,2019-05-24 13:11:58+00:00
47080,2670856639,2019-05-24 13:11:59+00:00
47081,2670856639,2019-05-24 14:26:49+00:00
47082,2670856639,2019-05-24 18:01:56+00:00
47300,2670856639,2019-05-28 09:41:56+00:00
47301,2670856639,2019-05-28 10:56:56+00:00
47302,2670856639,2019-05-28 13:26:56+00:00
47303,2670856639,2019-05-28 14:41:47+00:00
47304,2670856639,2019-05-28 18:11:48+00:00
49760,2750599726,2019-05-25 00:01:49+00:00
49761,2750599726,2019-05-25 03:31:48+00:00
49762,2750599726,2019-05-25 04:41:50+00:00
49763,2750599726,2019-05-25 07:01:49+00:00
49764,2750599726,2019-05-25 08:11:47+00:00
49765,2750599726,2019-05-25 09:21:57+00:00
49767,2750599726,2019-05-25 15:41:47+00:00
49768,2750599726,2019-05-25 16:51:43+00:00
49769,2750599726,2019-05-25 20:21:47+00:00
49770,2750599726,2019-05-25 21:31:44+00:00
49771,2750599726,2019-05-25 22:41:47+00:00
49772,2750599726,2019-05-25 23:11:44+00:00
51386,3373827677,2019-05-18 01:36:02+00:00
51387,3373827677,2019-05-18 03:56:02+00:00
51483,3373827677,2019-05-19 14:06:07+00:00
51484,3373827677,2019-05-19 15:21:01+00:00
51485,3373827677,2019-05-19 16:36:01+00:00
51486,3373827677,2019-05-19 17:51:01+00:00
51487,3373827677,2019-05-19 20:06:10+00:00
51488,3373827677,2019-05-19 21:16:02+00:00
51489,3373827677,2019-05-19 22:26:02+00:00
51490,3373827677,2019-05-19 23:36:02+00:00
51491,3373827677,2019-05-20 00:46:02+00:00
51493,3373827677,2019-05-20 02:06:02+00:00
51494,3373827677,2019-05-20 04:26:02+00:00
51496,3373827677,2019-05-20 09:06:02+00:00
51497,3373827677,2019-05-20 10:16:02+00:00
51498,3373827677,2019-05-20 11:26:02+00:00
51718,3373827677,2019-05-23 06:39:30+00:00
51719,3373827677,2019-05-23 07:49:30+00:00
51720,3373827677,2019-05-23 11:19:30+00:00
51721,3373827677,2019-05-23 11:19:31+00:00
51864,3373827677,2019-05-25 03:39:30+00:00
51865,3373827677,2019-05-25 04:49:30+00:00
51866,3373827677,2019-05-25 04:49:31+00:00
51867,3373827677,2019-05-25 05:59:30+00:00
51868,3373827677,2019-05-25 05:59:31+00:00
51869,3373827677,2019-05-25 07:09:30+00:00
51871,3373827677,2019-05-25 08:19:31+00:00
51872,3373827677,2019-05-25 10:39:37+00:00
51925,3373827677,2019-05-27 04:09:31+00:00
51926,3373827677,2019-05-27 05:19:36+00:00
51927,3373827677,2019-05-27 08:59:29+00:00
51929,3373827677,2019-05-27 20:29:44+00:00
51930,3373827677,2019-05-27 21:39:43+00:00
51931,3373827677,2019-05-27 21:39:44+00:00
51932,3373827677,2019-05-27 23:59:46+00:00
51934,3373827677,2019-05-28 00:39:43+00:00
51958,3373827677,2019-05-28 17:39:49+00:00
51959,3373827677,2019-05-28 18:49:44+00:00
53191,3709008148,2019-05-17 06:46:09+00:00
53192,3709008148,2019-05-17 08:01:09+00:00
53193,3709008148,2019-05-17 09:16:09+00:00
53194,3709008148,2019-05-17 11:46:10+00:00
53195,3709008148,2019-05-17 13:01:09+00:00
53659,3709008148,2019-05-24 22:28:35+00:00
53660,3709008148,2019-05-24 23:38:33+00:00
53661,3709008148,2019-05-25 01:58:33+00:00
53664,3709008148,2019-05-25 03:03:32+00:00
55034,3768313999,2019-05-18 09:00:58+00:00
55035,3768313999,2019-05-18 10:15:51+00:00
55037,3768313999,2019-05-18 11:49:03+00:00
55038,3768313999,2019-05-18 15:34:03+00:00
55039,3768313999,2019-05-18 18:04:03+00:00
55040,3768313999,2019-05-18 19:19:09+00:00
55041,3768313999,2019-05-18 20:34:03+00:00
55042,3768313999,2019-05-18 21:49:03+00:00
55044,3768313999,2019-05-19 00:34:09+00:00
55045,3768313999,2019-05-19 04:19:02+00:00
55046,3768313999,2019-05-19 05:34:03+00:00
55047,3768313999,2019-05-19 08:04:03+00:00
55048,3768313999,2019-05-19 10:34:02+00:00
55050,3768313999,2019-05-19 11:34:02+00:00
55308,3768313999,2019-05-23 05:03:57+00:00
55309,3768313999,2019-05-23 06:18:57+00:00
55310,3768313999,2019-05-23 08:48:58+00:00
55311,3768313999,2019-05-23 10:04:03+00:00
55312,3768313999,2019-05-23 11:18:57+00:00
55313,3768313999,2019-05-23 12:34:02+00:00
55314,3768313999,2019-05-23 13:33:56+00:00
55348,3768313999,2019-05-24 03:03:56+00:00
55349,3768313999,2019-05-24 04:19:02+00:00
55350,3768313999,2019-05-24 05:33:56+00:00
55351,3768313999,2019-05-24 06:48:56+00:00
55352,3768313999,2019-05-24 09:18:56+00:00
55353,3768313999,2019-05-24 11:48:56+00:00
55355,3768313999,2019-05-24 15:18:55+00:00
55356,3768313999,2019-05-24 16:34:01+00:00
55357,3768313999,2019-05-24 17:48:55+00:00
55358,3768313999,2019-05-24 20:18:55+00:00
55359,3768313999,2019-05-24 21:33:55+00:00
55361,3768313999,2019-05-25 01:18:55+00:00
55458,3768313999,2019-05-27 01:52:04+00:00
55459,3768313999,2019-05-27 03:07:05+00:00
55460,3768313999,2019-05-27 04:22:10+00:00
55461,3768313999,2019-05-27 05:37:05+00:00
55462,3768313999,2019-05-27 12:52:04+00:00
60151,3937710776,2019-05-22 04:55:34+00:00
60152,3937710776,2019-05-22 06:05:35+00:00
60153,3937710776,2019-05-22 08:25:39+00:00
60154,3937710776,2019-05-22 10:45:37+00:00
60155,3937710776,2019-05-22 11:55:40+00:00
60156,3937710776,2019-05-22 13:05:45+00:00
60157,3937710776,2019-05-22 16:35:39+00:00
62050,4177786812,2019-05-17 11:29:18+00:00
62051,4177786812,2019-05-17 12:44:17+00:00
62053,4177786812,2019-05-17 19:49:18+00:00
62054,4177786812,2019-05-17 20:59:18+00:00
62055,4177786812,2019-05-17 22:09:18+00:00
64417,4249659165,2019-05-19 19:23:41+00:00
64542,4249659165,2019-05-21 09:08:40+00:00
64543,4249659165,2019-05-21 10:23:40+00:00
64544,4249659165,2019-05-21 11:38:40+00:00
64547,4249659165,2019-05-21 18:53:40+00:00
64657,4249659165,2019-05-23 08:38:40+00:00
64658,4249659165,2019-05-23 09:53:39+00:00
64659,4249659165,2019-05-23 11:08:40+00:00
64660,4249659165,2019-05-23 13:38:45+00:00
64661,4249659165,2019-05-23 14:53:39+00:00
64662,4249659165,2019-05-23 16:08:39+00:00
64663,4249659165,2019-05-23 17:23:47+00:00
64665,4249659165,2019-05-23 19:34:00+00:00
64713,4249659165,2019-05-24 08:53:39+00:00
64714,4249659165,2019-05-24 10:08:39+00:00
64715,4249659165,2019-05-24 11:23:39+00:00
64716,4249659165,2019-05-24 12:38:45+00:00
64717,4249659165,2019-05-24 15:08:39+00:00
64719,4249659165,2019-05-24 21:05:37+00:00
64720,4249659165,2019-05-24 23:24:05+00:00
64721,4249659165,2019-05-25 00:34:09+00:00
64722,4249659165,2019-05-25 06:23:41+00:00
64723,4249659165,2019-05-25 07:33:42+00:00
64725,4249659165,2019-05-25 09:23:39+00:00
64726,4249659165,2019-05-25 10:38:39+00:00
64727,4249659165,2019-05-25 11:53:39+00:00
64728,4249659165,2019-05-25 13:08:39+00:00
64729,4249659165,2019-05-25 14:23:40+00:00
64730,4249659165,2019-05-25 16:53:39+00:00
64733,4249659165,2019-05-26 00:55:42+00:00
64742,4249659165,2019-05-26 07:29:51+00:00
64743,4249659165,2019-05-26 09:59:51+00:00
64744,4249659165,2019-05-26 12:29:51+00:00
64746,4249659165,2019-05-26 13:46:37+00:00
64753,4249659165,2019-05-26 21:24:55+00:00
64754,4249659165,2019-05-26 22:34:59+00:00
64755,4249659165,2019-05-26 23:44:52+00:00
64773,4249659165,2019-05-27 22:54:52+00:00
64774,4249659165,2019-05-28 01:14:52+00:00
64775,4249659165,2019-05-28 02:24:52+00:00
64776,4249659165,2019-05-28 04:44:51+00:00
64777,4249659165,2019-05-28 07:14:53+00:00
64779,4249659165,2019-05-28 09:59:51+00:00
64780,4249659165,2019-05-28 11:14:51+00:00
64781,4249659165,2019-05-28 18:34:52+00:00
66469,4267748403,2019-05-20 02:50:11+00:00
66470,4267748403,2019-05-20 03:56:00+00:00
66471,4267748403,2019-05-20 05:06:00+00:00
66474,4267748403,2019-05-20 12:35:59+00:00
66525,4267748403,2019-05-21 03:05:59+00:00
66527,4267748403,2019-05-21 05:26:00+00:00
66528,4267748403,2019-05-21 06:35:59+00:00
66529,4267748403,2019-05-21 07:45:59+00:00
66530,4267748403,2019-05-21 10:05:58+00:00
66531,4267748403,2019-05-21 10:05:59+00:00
66532,4267748403,2019-05-21 11:15:59+00:00
