,device,when_captured
39146,3373827677,2018-10-23 11:13:30+00:00
39147,3373827677,2018-10-23 12:28:30+00:00
39151,3373827677,2018-10-23 14:58:30+00:00
40227,3709008148,2018-10-12 09:54:32+00:00
40228,3709008148,2018-10-12 11:09:32+00:00
40229,3709008148,2018-10-12 13:39:33+00:00
40230,3709008148,2018-10-12 14:54:32+00:00
40231,3709008148,2018-10-12 19:54:32+00:00
40475,3709008148,2018-10-17 23:25:58+00:00
40476,3709008148,2018-10-18 03:10:58+00:00
40480,3709008148,2018-10-18 05:40:58+00:00
40621,3709008148,2018-10-21 00:55:58+00:00
40622,3709008148,2018-10-21 02:10:58+00:00
40623,3709008148,2018-10-21 05:55:58+00:00
40624,3709008148,2018-10-21 07:10:58+00:00
40625,3709008148,2018-10-21 08:25:58+00:00
40626,3709008148,2018-10-21 09:41:00+00:00
40627,3709008148,2018-10-21 10:55:58+00:00
40629,3709008148,2018-10-21 11:55:58+00:00
40646,3709008148,2018-10-22 02:09:25+00:00
40647,3709008148,2018-10-22 04:39:26+00:00
40648,3709008148,2018-10-22 07:09:26+00:00
40649,3709008148,2018-10-22 09:39:26+00:00
40650,3709008148,2018-10-22 10:54:26+00:00
40894,3709008148,2018-10-28 03:09:26+00:00
40895,3709008148,2018-10-28 06:54:26+00:00
40896,3709008148,2018-10-28 09:24:26+00:00
40897,3709008148,2018-10-28 11:54:26+00:00
40898,3709008148,2018-10-28 13:09:26+00:00
40900,3709008148,2018-10-28 14:09:26+00:00
41675,3768313999,2018-10-07 09:59:49+00:00
41676,3768313999,2018-10-07 13:34:54+00:00
41677,3768313999,2018-10-07 14:49:47+00:00
41678,3768313999,2018-10-07 19:29:48+00:00
41998,3768313999,2018-10-13 13:51:05+00:00
42077,3768313999,2018-10-15 13:21:05+00:00
42078,3768313999,2018-10-15 14:36:00+00:00
42115,3768313999,2018-10-16 11:31:04+00:00
42116,3768313999,2018-10-16 12:35:59+00:00
42117,3768313999,2018-10-16 15:06:02+00:00
42118,3768313999,2018-10-16 19:51:03+00:00
42273,3768313999,2018-10-19 15:11:06+00:00
42274,3768313999,2018-10-20 00:41:09+00:00
42275,3768313999,2018-10-20 01:51:09+00:00
42277,3768313999,2018-10-20 03:11:06+00:00
42278,3768313999,2018-10-20 05:31:08+00:00
42279,3768313999,2018-10-20 06:41:03+00:00
42280,3768313999,2018-10-20 07:51:08+00:00
42281,3768313999,2018-10-20 10:11:07+00:00
42282,3768313999,2018-10-20 12:41:04+00:00
42283,3768313999,2018-10-20 13:56:05+00:00
42286,3768313999,2018-10-21 03:31:10+00:00
42287,3768313999,2018-10-21 04:41:07+00:00
42288,3768313999,2018-10-21 07:01:19+00:00
42289,3768313999,2018-10-21 08:11:11+00:00
42290,3768313999,2018-10-21 09:21:10+00:00
42291,3768313999,2018-10-21 10:31:05+00:00
42315,3768313999,2018-10-22 04:51:13+00:00
42316,3768313999,2018-10-22 06:01:04+00:00
42317,3768313999,2018-10-22 07:11:04+00:00
42318,3768313999,2018-10-22 08:21:06+00:00
42319,3768313999,2018-10-22 09:31:01+00:00
42320,3768313999,2018-10-22 10:41:03+00:00
42321,3768313999,2018-10-22 14:26:04+00:00
42346,3768313999,2018-10-23 04:01:03+00:00
42347,3768313999,2018-10-23 05:11:04+00:00
42348,3768313999,2018-10-23 06:21:07+00:00
42349,3768313999,2018-10-23 07:31:01+00:00
42350,3768313999,2018-10-23 08:40:59+00:00
42351,3768313999,2018-10-23 11:01:02+00:00
42352,3768313999,2018-10-23 12:10:57+00:00
42353,3768313999,2018-10-23 13:26:00+00:00
42354,3768313999,2018-10-23 14:41:32+00:00
42442,3768313999,2018-10-25 05:41:33+00:00
42443,3768313999,2018-10-25 06:51:01+00:00
42444,3768313999,2018-10-25 09:10:58+00:00
42445,3768313999,2018-10-25 10:20:56+00:00
42446,3768313999,2018-10-25 11:26:00+00:00
42447,3768313999,2018-10-25 12:40:56+00:00
42448,3768313999,2018-10-25 13:55:54+00:00
42449,3768313999,2018-10-25 15:10:56+00:00
42467,3768313999,2018-10-26 05:31:25+00:00
42469,3768313999,2018-10-26 07:51:24+00:00
42470,3768313999,2018-10-26 09:01:27+00:00
42471,3768313999,2018-10-26 10:11:25+00:00
42472,3768313999,2018-10-26 12:41:25+00:00
42473,3768313999,2018-10-26 13:56:23+00:00
42475,3768313999,2018-10-26 14:56:20+00:00
42499,3768313999,2018-10-27 04:11:24+00:00
42500,3768313999,2018-10-27 05:21:20+00:00
42501,3768313999,2018-10-27 06:31:20+00:00
42502,3768313999,2018-10-27 07:41:23+00:00
42503,3768313999,2018-10-27 08:51:28+00:00
42504,3768313999,2018-10-27 08:51:29+00:00
42505,3768313999,2018-10-27 11:11:28+00:00
42506,3768313999,2018-10-27 12:26:23+00:00
42507,3768313999,2018-10-27 13:41:26+00:00
42508,3768313999,2018-10-27 14:56:21+00:00
42609,3768313999,2018-10-29 19:41:20+00:00
42622,3768313999,2018-10-30 05:26:16+00:00
42623,3768313999,2018-10-30 06:41:17+00:00
42624,3768313999,2018-10-30 07:56:17+00:00
42625,3768313999,2018-10-30 09:11:14+00:00
42626,3768313999,2018-10-30 11:41:17+00:00
42627,3768313999,2018-10-30 14:11:16+00:00
43642,3856112813,2018-10-15 09:18:42+00:00
43643,3856112813,2018-10-15 10:28:46+00:00
43644,3856112813,2018-10-15 11:38:42+00:00
43645,3856112813,2018-10-15 12:39:01+00:00
43646,3856112813,2018-10-15 13:48:45+00:00
43647,3856112813,2018-10-15 19:34:54+00:00
43648,3856112813,2018-10-16 00:14:54+00:00
43649,3856112813,2018-10-16 01:24:58+00:00
43650,3856112813,2018-10-16 03:44:57+00:00
43651,3856112813,2018-10-16 04:54:57+00:00
43653,3856112813,2018-10-16 06:04:57+00:00
45262,3937710776,2018-10-09 19:58:35+00:00
45263,3937710776,2018-10-10 01:48:39+00:00
45264,3937710776,2018-10-10 02:58:35+00:00
45265,3937710776,2018-10-10 03:28:40+00:00
46194,3937710776,2018-10-22 07:45:00+00:00
46195,3937710776,2018-10-22 08:55:02+00:00
46196,3937710776,2018-10-22 10:04:59+00:00
46197,3937710776,2018-10-22 11:15:02+00:00
46198,3937710776,2018-10-22 13:35:01+00:00
48171,4177786812,2018-10-22 04:11:09+00:00
48172,4177786812,2018-10-22 10:01:09+00:00
48173,4177786812,2018-10-22 13:36:08+00:00
48174,4177786812,2018-10-22 14:51:09+00:00
48204,4177786812,2018-10-23 04:21:09+00:00
48205,4177786812,2018-10-23 05:31:09+00:00
48206,4177786812,2018-10-23 06:41:09+00:00
48208,4177786812,2018-10-23 11:21:08+00:00
48209,4177786812,2018-10-23 12:36:07+00:00
48219,4177786812,2018-10-24 03:26:21+00:00
48220,4177786812,2018-10-24 04:36:21+00:00
48221,4177786812,2018-10-24 05:46:21+00:00
48222,4177786812,2018-10-24 06:56:21+00:00
48223,4177786812,2018-10-24 09:16:21+00:00
48224,4177786812,2018-10-24 10:26:20+00:00
48225,4177786812,2018-10-24 11:41:20+00:00
48226,4177786812,2018-10-24 12:56:19+00:00
48227,4177786812,2018-10-24 14:11:20+00:00
48416,4177786812,2018-10-28 05:36:20+00:00
48417,4177786812,2018-10-28 06:46:20+00:00
48418,4177786812,2018-10-28 07:56:20+00:00
48419,4177786812,2018-10-28 09:06:20+00:00
48420,4177786812,2018-10-28 10:11:20+00:00
48421,4177786812,2018-10-28 11:26:19+00:00
48422,4177786812,2018-10-28 12:41:20+00:00
48423,4177786812,2018-10-28 13:56:19+00:00
48609,4177786812,2018-10-31 18:21:31+00:00
48610,4177786812,2018-10-31 19:31:32+00:00
49204,4249659165,2018-10-08 13:15:39+00:00
49205,4249659165,2018-10-08 20:20:40+00:00
49207,4249659165,2018-10-09 00:40:40+00:00
49338,4249659165,2018-10-12 02:30:54+00:00
49432,4249659165,2018-10-13 15:15:38+00:00
49433,4249659165,2018-10-13 19:00:38+00:00
49435,4249659165,2018-10-14 02:00:42+00:00
49543,4249659165,2018-10-16 01:56:53+00:00
50295,4249659165,2018-10-28 06:34:11+00:00
50296,4249659165,2018-10-28 07:44:07+00:00
50297,4249659165,2018-10-28 07:44:08+00:00
50298,4249659165,2018-10-28 08:54:07+00:00
50299,4249659165,2018-10-28 13:49:39+00:00
50300,4249659165,2018-10-28 15:04:08+00:00
50301,4249659165,2018-10-28 19:54:07+00:00
50317,4249659165,2018-10-29 06:44:10+00:00
50318,4249659165,2018-10-29 07:54:08+00:00
50320,4249659165,2018-10-29 12:34:13+00:00
50328,4249659165,2018-10-30 04:50:20+00:00
50329,4249659165,2018-10-30 06:05:19+00:00
50330,4249659165,2018-10-30 07:20:19+00:00
50331,4249659165,2018-10-30 11:05:19+00:00
50332,4249659165,2018-10-30 13:35:20+00:00
50333,4249659165,2018-10-30 14:50:18+00:00
50342,4249659165,2018-10-31 06:20:20+00:00
50343,4249659165,2018-10-31 07:30:20+00:00
50344,4249659165,2018-10-31 08:40:20+00:00
50345,4249659165,2018-10-31 11:05:19+00:00
50346,4249659165,2018-10-31 12:20:19+00:00
50347,4249659165,2018-10-31 14:50:19+00:00
50348,4249659165,2018-10-31 19:40:20+00:00
51072,4267748403,2018-10-13 04:18:17+00:00
51102,4267748403,2018-10-13 12:23:16+00:00
51103,4267748403,2018-10-13 13:38:16+00:00
51104,4267748403,2018-10-13 14:53:15+00:00
51105,4267748403,2018-10-13 19:53:15+00:00
51907,4267748403,2018-10-27 20:01:32+00:00
51908,4267748403,2018-10-28 00:41:32+00:00
51909,4267748403,2018-10-28 01:51:32+00:00
51910,4267748403,2018-10-28 03:01:32+00:00
51940,4267748403,2018-10-29 00:06:30+00:00
51941,4267748403,2018-10-29 01:21:30+00:00
51942,4267748403,2018-10-29 02:36:30+00:00
51943,4267748403,2018-10-29 03:36:30+00:00
52057,4267748403,2018-10-31 06:51:29+00:00
52058,4267748403,2018-10-31 09:06:28+00:00
52059,4267748403,2018-10-31 10:21:28+00:00
52062,4267748403,2018-10-31 12:51:28+00:00
