,device,when_captured
65696,4249659165,2019-03-23 10:18:03+00:00
65697,4249659165,2019-03-23 11:33:09+00:00
65698,4249659165,2019-03-23 17:38:10+00:00
65704,4249659165,2019-03-23 18:48:04+00:00
67520,4267748403,2019-03-15 11:28:53+00:00
67521,4267748403,2019-03-15 12:43:53+00:00
67522,4267748403,2019-03-15 15:13:54+00:00
67636,4267748403,2019-03-16 23:34:33+00:00
67637,4267748403,2019-03-17 00:44:34+00:00
67638,4267748403,2019-03-17 01:54:35+00:00
67640,4267748403,2019-03-17 04:14:35+00:00
67842,4267748403,2019-03-19 13:04:33+00:00
67991,4267748403,2019-03-21 01:24:32+00:00
67992,4267748403,2019-03-21 02:34:33+00:00
67993,4267748403,2019-03-21 07:14:33+00:00
67994,4267748403,2019-03-21 09:34:32+00:00
67995,4267748403,2019-03-21 10:49:31+00:00
68373,4267748403,2019-03-26 03:35:27+00:00
68374,4267748403,2019-03-26 04:45:26+00:00
68375,4267748403,2019-03-26 04:45:27+00:00
68376,4267748403,2019-03-26 05:55:27+00:00
68377,4267748403,2019-03-26 07:05:27+00:00
68378,4267748403,2019-03-26 08:15:27+00:00
68384,4267748403,2019-03-26 09:25:27+00:00
68391,4267748403,2019-03-26 17:15:25+00:00
68392,4267748403,2019-03-26 18:30:26+00:00
68393,4267748403,2019-03-26 19:35:26+00:00
68394,4267748403,2019-03-26 20:45:26+00:00
68395,4267748403,2019-03-26 21:55:27+00:00
68396,4267748403,2019-03-27 01:25:26+00:00
68398,4267748403,2019-03-27 02:45:26+00:00
68399,4267748403,2019-03-27 05:05:26+00:00
68400,4267748403,2019-03-27 07:25:26+00:00
68401,4267748403,2019-03-27 08:35:26+00:00
68402,4267748403,2019-03-27 09:45:26+00:00
68403,4267748403,2019-03-27 10:55:26+00:00
68404,4267748403,2019-03-27 13:15:25+00:00
68406,4267748403,2019-03-27 15:00:25+00:00
68407,4267748403,2019-03-27 16:15:25+00:00
68408,4267748403,2019-03-27 18:35:26+00:00
68409,4267748403,2019-03-27 20:56:56+00:00
68410,4267748403,2019-03-27 22:05:26+00:00
68411,4267748403,2019-03-27 23:15:26+00:00
68412,4267748403,2019-03-28 00:25:26+00:00
68413,4267748403,2019-03-28 01:35:26+00:00
