,device,when_captured
56345,3709008148,2019-08-18 16:28:17+00:00
56346,3709008148,2019-08-18 20:13:15+00:00
56347,3709008148,2019-08-18 21:28:15+00:00
56348,3709008148,2019-08-18 22:43:15+00:00
56349,3709008148,2019-08-18 23:58:15+00:00
56350,3709008148,2019-08-19 00:58:14+00:00
56571,3709008148,2019-08-23 04:01:39+00:00
56572,3709008148,2019-08-23 05:16:39+00:00
56573,3709008148,2019-08-23 06:31:39+00:00
56574,3709008148,2019-08-23 07:46:41+00:00
56577,3709008148,2019-08-23 16:46:39+00:00
56578,3709008148,2019-08-23 18:01:38+00:00
56580,3709008148,2019-08-24 03:46:38+00:00
56581,3709008148,2019-08-24 07:31:38+00:00
56582,3709008148,2019-08-24 08:46:40+00:00
56583,3709008148,2019-08-24 11:16:38+00:00
56584,3709008148,2019-08-24 13:46:39+00:00
56587,3709008148,2019-08-25 04:16:37+00:00
56588,3709008148,2019-08-25 05:31:37+00:00
56589,3709008148,2019-08-25 06:46:37+00:00
56590,3709008148,2019-08-25 10:31:37+00:00
56591,3709008148,2019-08-25 14:16:38+00:00
56593,3709008148,2019-08-25 16:31:37+00:00
56594,3709008148,2019-08-25 17:46:37+00:00
56595,3709008148,2019-08-25 20:11:37+00:00
56596,3709008148,2019-08-25 23:41:38+00:00
56598,3709008148,2019-08-26 03:16:37+00:00
56701,3709008148,2019-08-29 05:46:35+00:00
57361,3714913954,2019-08-20 16:24:48+00:00
57362,3714913954,2019-08-20 17:34:50+00:00
57363,3714913954,2019-08-20 22:14:48+00:00
57364,3714913954,2019-08-20 23:25:03+00:00
57365,3714913954,2019-08-21 00:34:50+00:00
57366,3714913954,2019-08-21 01:44:49+00:00
57367,3714913954,2019-08-21 02:54:50+00:00
57369,3714913954,2019-08-21 06:24:48+00:00
57370,3714913954,2019-08-21 08:44:49+00:00
57371,3714913954,2019-08-21 09:54:48+00:00
57374,3714913954,2019-08-21 16:14:48+00:00
57526,3714913954,2019-08-24 06:09:48+00:00
57528,3714913954,2019-08-24 08:39:46+00:00
57580,3714913954,2019-08-25 07:54:46+00:00
57586,3714913954,2019-08-25 22:14:47+00:00
57587,3714913954,2019-08-25 23:24:47+00:00
57588,3714913954,2019-08-26 01:44:47+00:00
57593,3714913954,2019-08-26 10:39:45+00:00
57595,3714913954,2019-08-26 13:09:46+00:00
57598,3714913954,2019-08-26 17:54:46+00:00
59602,3768313999,2019-08-09 03:56:16+00:00
59603,3768313999,2019-08-09 05:06:17+00:00
59604,3768313999,2019-08-09 07:26:16+00:00
59605,3768313999,2019-08-09 09:46:16+00:00
59606,3768313999,2019-08-09 14:56:15+00:00
59632,3768313999,2019-08-10 06:36:15+00:00
59633,3768313999,2019-08-10 08:56:15+00:00
59634,3768313999,2019-08-10 11:16:21+00:00
59636,3768313999,2019-08-10 16:36:14+00:00
59637,3768313999,2019-08-10 17:46:20+00:00
59638,3768313999,2019-08-10 18:56:14+00:00
59639,3768313999,2019-08-10 21:16:14+00:00
59640,3768313999,2019-08-10 22:26:14+00:00
59641,3768313999,2019-08-10 23:36:20+00:00
59642,3768313999,2019-08-11 00:46:14+00:00
59644,3768313999,2019-08-11 05:01:18+00:00
59645,3768313999,2019-08-11 12:31:12+00:00
59646,3768313999,2019-08-11 13:46:12+00:00
59647,3768313999,2019-08-11 15:01:14+00:00
59648,3768313999,2019-08-11 16:01:12+00:00
59828,3768313999,2019-08-13 16:17:28+00:00
59829,3768313999,2019-08-13 17:32:22+00:00
59830,3768313999,2019-08-13 20:02:25+00:00
60459,3768313999,2019-08-22 05:32:23+00:00
60460,3768313999,2019-08-22 09:17:23+00:00
60461,3768313999,2019-08-22 10:32:23+00:00
60462,3768313999,2019-08-22 11:47:30+00:00
60463,3768313999,2019-08-22 13:02:29+00:00
60464,3768313999,2019-08-22 14:17:23+00:00
60466,3768313999,2019-08-22 17:47:33+00:00
60467,3768313999,2019-08-22 19:02:26+00:00
60468,3768313999,2019-08-22 21:32:22+00:00
60484,3768313999,2019-08-23 06:02:27+00:00
60485,3768313999,2019-08-23 07:17:28+00:00
60487,3768313999,2019-08-23 20:47:21+00:00
60488,3768313999,2019-08-23 22:02:21+00:00
60490,3768313999,2019-08-24 09:02:20+00:00
60491,3768313999,2019-08-24 12:47:26+00:00
60492,3768313999,2019-08-24 15:17:20+00:00
60493,3768313999,2019-08-24 16:32:26+00:00
60495,3768313999,2019-08-24 18:47:20+00:00
60496,3768313999,2019-08-24 22:32:20+00:00
60497,3768313999,2019-08-24 23:47:20+00:00
60499,3768313999,2019-08-25 07:17:19+00:00
60500,3768313999,2019-08-25 08:32:19+00:00
60501,3768313999,2019-08-25 13:32:19+00:00
60502,3768313999,2019-08-25 14:47:18+00:00
60505,3768313999,2019-08-25 20:47:19+00:00
60506,3768313999,2019-08-25 23:17:19+00:00
60507,3768313999,2019-08-26 04:17:20+00:00
60508,3768313999,2019-08-26 06:32:18+00:00
60538,3768313999,2019-08-27 09:46:29+00:00
60539,3768313999,2019-08-27 12:16:29+00:00
60540,3768313999,2019-08-27 13:31:35+00:00
60541,3768313999,2019-08-27 14:46:29+00:00
61292,3856112813,2019-08-14 11:09:46+00:00
61293,3856112813,2019-08-14 12:24:46+00:00
61294,3856112813,2019-08-14 13:39:49+00:00
61295,3856112813,2019-08-14 16:09:50+00:00
61296,3856112813,2019-08-14 18:39:51+00:00
61297,3856112813,2019-08-14 21:04:50+00:00
61298,3856112813,2019-08-14 22:14:47+00:00
61426,3856112813,2019-08-16 00:14:46+00:00
61427,3856112813,2019-08-16 01:24:46+00:00
61428,3856112813,2019-08-16 02:34:49+00:00
61429,3856112813,2019-08-16 03:44:46+00:00
61430,3856112813,2019-08-16 04:54:50+00:00
61431,3856112813,2019-08-16 06:04:46+00:00
61432,3856112813,2019-08-16 07:14:50+00:00
61433,3856112813,2019-08-16 08:24:55+00:00
61434,3856112813,2019-08-16 09:34:50+00:00
61435,3856112813,2019-08-16 10:44:46+00:00
61436,3856112813,2019-08-16 11:14:47+00:00
62164,3856112813,2019-08-28 13:20:14+00:00
62165,3856112813,2019-08-28 15:50:11+00:00
62166,3856112813,2019-08-28 21:55:15+00:00
62167,3856112813,2019-08-29 00:15:15+00:00
62169,3856112813,2019-08-29 00:55:09+00:00
62242,3856112813,2019-08-29 14:15:13+00:00
62244,3856112813,2019-08-29 15:25:11+00:00
62245,3856112813,2019-08-29 16:35:14+00:00
62246,3856112813,2019-08-29 17:45:10+00:00
62247,3856112813,2019-08-29 18:55:14+00:00
62248,3856112813,2019-08-29 21:15:14+00:00
62249,3856112813,2019-08-29 23:35:13+00:00
62250,3856112813,2019-08-30 00:45:09+00:00
62251,3856112813,2019-08-30 01:15:13+00:00
62504,3937710776,2019-08-07 22:35:07+00:00
62505,3937710776,2019-08-08 02:05:11+00:00
62506,3937710776,2019-08-08 03:15:06+00:00
62508,3937710776,2019-08-08 10:14:55+00:00
62509,3937710776,2019-08-08 11:24:57+00:00
62510,3937710776,2019-08-08 11:24:58+00:00
62511,3937710776,2019-08-08 13:45:05+00:00
62512,3937710776,2019-08-08 20:45:03+00:00
62514,3937710776,2019-08-09 07:44:58+00:00
62518,3937710776,2019-08-09 08:54:57+00:00
62521,3937710776,2019-08-09 12:55:10+00:00
62522,3937710776,2019-08-09 15:15:04+00:00
62523,3937710776,2019-08-09 17:34:57+00:00
62524,3937710776,2019-08-09 18:44:59+00:00
62525,3937710776,2019-08-09 19:54:53+00:00
62526,3937710776,2019-08-09 21:04:59+00:00
62528,3937710776,2019-08-10 01:05:04+00:00
62529,3937710776,2019-08-10 03:25:02+00:00
62530,3937710776,2019-08-10 05:45:02+00:00
62531,3937710776,2019-08-10 08:04:54+00:00
62532,3937710776,2019-08-10 09:14:48+00:00
62534,3937710776,2019-08-10 10:54:48+00:00
62535,3937710776,2019-08-10 12:05:01+00:00
62536,3937710776,2019-08-10 13:14:50+00:00
62537,3937710776,2019-08-10 13:14:51+00:00
62538,3937710776,2019-08-10 14:24:50+00:00
62539,3937710776,2019-08-10 15:34:55+00:00
62540,3937710776,2019-08-10 16:44:49+00:00
62541,3937710776,2019-08-10 17:54:54+00:00
62542,3937710776,2019-08-10 20:14:59+00:00
63799,3937710776,2019-08-22 00:29:23+00:00
63800,3937710776,2019-08-22 09:49:10+00:00
63802,3937710776,2019-08-22 13:19:19+00:00
63803,3937710776,2019-08-22 14:29:14+00:00
63805,3937710776,2019-08-23 04:59:02+00:00
63806,3937710776,2019-08-23 11:59:13+00:00
63807,3937710776,2019-08-23 12:29:02+00:00
64114,3937710776,2019-08-29 02:02:30+00:00
64115,3937710776,2019-08-29 09:02:24+00:00
64116,3937710776,2019-08-29 10:12:21+00:00
64117,3937710776,2019-08-29 11:22:28+00:00
64118,3937710776,2019-08-29 13:42:23+00:00
64582,4177786812,2019-08-11 00:45:07+00:00
64583,4177786812,2019-08-11 01:55:02+00:00
64584,4177786812,2019-08-11 04:15:02+00:00
64585,4177786812,2019-08-11 06:35:08+00:00
64586,4177786812,2019-08-11 11:15:02+00:00
64588,4177786812,2019-08-11 12:25:13+00:00
65223,4177786812,2019-08-18 03:10:31+00:00
65224,4177786812,2019-08-18 04:20:38+00:00
65225,4177786812,2019-08-18 05:30:32+00:00
65226,4177786812,2019-08-18 06:40:32+00:00
65227,4177786812,2019-08-18 07:50:32+00:00
65228,4177786812,2019-08-18 09:00:32+00:00
65229,4177786812,2019-08-18 12:30:32+00:00
65230,4177786812,2019-08-18 13:40:31+00:00
65232,4177786812,2019-08-18 17:25:31+00:00
65233,4177786812,2019-08-18 19:40:32+00:00
65234,4177786812,2019-08-18 20:50:34+00:00
65235,4177786812,2019-08-19 00:20:32+00:00
65237,4177786812,2019-08-19 01:30:32+00:00
65238,4177786812,2019-08-19 02:40:33+00:00
65625,4177786812,2019-08-25 06:03:02+00:00
65626,4177786812,2019-08-25 08:23:02+00:00
65627,4177786812,2019-08-25 10:43:02+00:00
65628,4177786812,2019-08-25 11:53:02+00:00
65629,4177786812,2019-08-25 13:08:08+00:00
65631,4177786812,2019-08-25 19:08:07+00:00
65633,4177786812,2019-08-25 22:43:02+00:00
65634,4177786812,2019-08-26 01:03:08+00:00
65635,4177786812,2019-08-26 02:13:03+00:00
65637,4177786812,2019-08-26 09:23:02+00:00
65638,4177786812,2019-08-26 09:23:03+00:00
65639,4177786812,2019-08-26 14:23:01+00:00
65640,4177786812,2019-08-26 15:38:01+00:00
65642,4177786812,2019-08-27 01:13:03+00:00
65645,4177786812,2019-08-27 17:08:01+00:00
67041,4249659165,2019-08-25 17:29:16+00:00
67042,4249659165,2019-08-25 22:29:17+00:00
67043,4249659165,2019-08-25 23:44:17+00:00
67044,4249659165,2019-08-26 00:59:18+00:00
67045,4249659165,2019-08-26 04:44:17+00:00
67047,4249659165,2019-08-26 07:29:17+00:00
67048,4249659165,2019-08-26 08:44:17+00:00
67049,4249659165,2019-08-26 16:14:17+00:00
67050,4249659165,2019-08-26 19:44:17+00:00
67051,4249659165,2019-08-26 23:29:17+00:00
67052,4249659165,2019-08-27 01:59:17+00:00
67055,4249659165,2019-08-27 11:44:17+00:00
67056,4249659165,2019-08-27 16:44:17+00:00
67058,4249659165,2019-08-27 17:44:18+00:00
67351,4267748403,2019-08-07 04:16:32+00:00
67361,4267748403,2019-08-07 16:36:31+00:00
67362,4267748403,2019-08-07 17:51:31+00:00
67363,4267748403,2019-08-07 20:06:32+00:00
67364,4267748403,2019-08-07 21:16:32+00:00
67366,4267748403,2019-08-08 01:06:32+00:00
67367,4267748403,2019-08-08 02:16:32+00:00
67369,4267748403,2019-08-08 11:36:31+00:00
67372,4267748403,2019-08-08 15:51:30+00:00
67373,4267748403,2019-08-08 17:06:30+00:00
67374,4267748403,2019-08-08 18:21:30+00:00
67375,4267748403,2019-08-08 20:36:32+00:00
67376,4267748403,2019-08-08 22:56:31+00:00
67378,4267748403,2019-08-09 02:26:31+00:00
67379,4267748403,2019-08-09 03:36:31+00:00
67380,4267748403,2019-08-09 04:46:32+00:00
67381,4267748403,2019-08-09 05:56:31+00:00
67382,4267748403,2019-08-09 09:26:31+00:00
67383,4267748403,2019-08-09 10:36:31+00:00
67384,4267748403,2019-08-09 11:46:31+00:00
67387,4267748403,2019-08-09 17:06:30+00:00
67388,4267748403,2019-08-09 18:16:31+00:00
67389,4267748403,2019-08-09 21:46:31+00:00
67393,4267748403,2019-08-09 22:56:32+00:00
67395,4267748403,2019-08-10 01:36:31+00:00
67396,4267748403,2019-08-10 08:36:31+00:00
67397,4267748403,2019-08-10 09:46:31+00:00
67399,4267748403,2019-08-10 13:51:30+00:00
67400,4267748403,2019-08-10 15:06:29+00:00
67401,4267748403,2019-08-10 16:21:29+00:00
67402,4267748403,2019-08-10 17:36:29+00:00
67403,4267748403,2019-08-10 18:46:30+00:00
67404,4267748403,2019-08-10 21:06:30+00:00
67405,4267748403,2019-08-10 22:16:30+00:00
67406,4267748403,2019-08-10 23:26:30+00:00
67407,4267748403,2019-08-11 00:36:30+00:00
68688,4267748403,2019-08-24 06:57:04+00:00
68689,4267748403,2019-08-24 15:12:03+00:00
68691,4267748403,2019-08-24 17:57:03+00:00
68692,4267748403,2019-08-24 21:37:04+00:00
68693,4267748403,2019-08-25 01:07:04+00:00
68695,4267748403,2019-08-25 02:17:05+00:00
68701,4267748403,2019-08-25 22:57:04+00:00
68702,4267748403,2019-08-26 00:07:20+00:00
68703,4267748403,2019-08-26 01:17:04+00:00
68704,4267748403,2019-08-26 02:27:06+00:00
68705,4267748403,2019-08-26 04:47:04+00:00
