,device,when_captured
60316,3856112813,2019-10-10 06:44:43+00:00
60318,3856112813,2019-10-10 18:34:43+00:00
60319,3856112813,2019-10-10 19:44:39+00:00
60320,3856112813,2019-10-10 20:54:44+00:00
60321,3856112813,2019-10-10 23:14:44+00:00
60323,3856112813,2019-10-11 03:04:40+00:00
60324,3856112813,2019-10-11 05:24:39+00:00
60325,3856112813,2019-10-11 12:24:39+00:00
60327,3856112813,2019-10-11 14:04:39+00:00
60328,3856112813,2019-10-11 16:24:43+00:00
60329,3856112813,2019-10-11 17:39:39+00:00
60330,3856112813,2019-10-11 22:14:40+00:00
60331,3856112813,2019-10-11 23:24:42+00:00
60335,3856112813,2019-10-12 00:34:40+00:00
61538,3856112813,2019-10-24 06:14:57+00:00
61539,3856112813,2019-10-24 07:29:55+00:00
61540,3856112813,2019-10-24 08:44:52+00:00
61541,3856112813,2019-10-24 09:59:52+00:00
61542,3856112813,2019-10-24 11:14:56+00:00
61543,3856112813,2019-10-24 12:29:52+00:00
61544,3856112813,2019-10-24 13:44:56+00:00
61545,3856112813,2019-10-24 14:59:57+00:00
62328,3937710776,2019-10-03 08:34:23+00:00
62329,3937710776,2019-10-03 09:44:24+00:00
62330,3937710776,2019-10-03 12:04:23+00:00
62331,3937710776,2019-10-03 13:14:26+00:00
62332,3937710776,2019-10-03 19:04:22+00:00
62333,3937710776,2019-10-03 20:14:25+00:00
62925,3937710776,2019-10-10 11:11:10+00:00
62926,3937710776,2019-10-10 13:31:10+00:00
62927,3937710776,2019-10-10 14:41:07+00:00
62928,3937710776,2019-10-10 17:01:07+00:00
62930,3937710776,2019-10-10 22:51:05+00:00
62931,3937710776,2019-10-11 00:01:08+00:00
62932,3937710776,2019-10-11 02:21:08+00:00
62933,3937710776,2019-10-11 05:51:04+00:00
62935,3937710776,2019-10-11 11:01:04+00:00
62936,3937710776,2019-10-11 12:11:07+00:00
62937,3937710776,2019-10-11 13:21:04+00:00
62938,3937710776,2019-10-11 15:41:03+00:00
62939,3937710776,2019-10-11 16:51:06+00:00
62940,3937710776,2019-10-11 19:11:06+00:00
62941,3937710776,2019-10-11 20:21:04+00:00
62943,3937710776,2019-10-11 22:01:02+00:00
62944,3937710776,2019-10-11 23:11:02+00:00
62945,3937710776,2019-10-12 00:21:05+00:00
62946,3937710776,2019-10-12 01:31:01+00:00
62947,3937710776,2019-10-12 02:41:04+00:00
62948,3937710776,2019-10-12 03:51:01+00:00
62949,3937710776,2019-10-12 05:01:04+00:00
62950,3937710776,2019-10-12 06:11:01+00:00
62951,3937710776,2019-10-12 07:21:04+00:00
62952,3937710776,2019-10-12 08:31:01+00:00
62953,3937710776,2019-10-12 09:01:03+00:00
63498,3937710776,2019-10-17 09:11:55+00:00
63499,3937710776,2019-10-17 10:21:52+00:00
63500,3937710776,2019-10-17 11:31:55+00:00
63501,3937710776,2019-10-17 12:41:51+00:00
63502,3937710776,2019-10-17 12:41:52+00:00
63504,3937710776,2019-10-17 13:51:52+00:00
63505,3937710776,2019-10-17 15:01:51+00:00
63506,3937710776,2019-10-17 16:11:54+00:00
63507,3937710776,2019-10-17 18:31:54+00:00
63508,3937710776,2019-10-17 20:51:53+00:00
65136,3937710776,2019-10-31 09:54:25+00:00
65137,3937710776,2019-10-31 11:04:22+00:00
65138,3937710776,2019-10-31 12:14:25+00:00
65139,3937710776,2019-10-31 15:44:25+00:00
65140,3937710776,2019-10-31 18:04:24+00:00
65141,3937710776,2019-10-31 19:14:21+00:00
65142,3937710776,2019-10-31 21:31:06+00:00
65166,4249659165,2019-10-01 10:40:29+00:00
65167,4249659165,2019-10-01 14:25:29+00:00
65168,4249659165,2019-10-01 15:40:29+00:00
65169,4249659165,2019-10-01 19:25:29+00:00
65170,4249659165,2019-10-01 20:40:29+00:00
65172,4249659165,2019-10-01 21:40:30+00:00
65466,4249659165,2019-10-05 12:40:29+00:00
65467,4249659165,2019-10-05 15:10:29+00:00
65468,4249659165,2019-10-05 17:40:29+00:00
65469,4249659165,2019-10-05 17:40:30+00:00
65470,4249659165,2019-10-05 18:55:30+00:00
65471,4249659165,2019-10-05 22:40:31+00:00
65473,4249659165,2019-10-06 05:55:30+00:00
65475,4249659165,2019-10-06 10:55:30+00:00
65477,4249659165,2019-10-06 15:40:30+00:00
65478,4249659165,2019-10-06 19:25:30+00:00
65903,4249659165,2019-10-14 01:27:40+00:00
65904,4249659165,2019-10-14 02:42:40+00:00
65905,4249659165,2019-10-14 03:57:40+00:00
65906,4249659165,2019-10-14 06:27:40+00:00
65907,4249659165,2019-10-14 07:42:40+00:00
65908,4249659165,2019-10-14 08:57:40+00:00
65909,4249659165,2019-10-14 10:12:40+00:00
65910,4249659165,2019-10-14 12:42:40+00:00
66078,4249659165,2019-10-17 03:27:40+00:00
66079,4249659165,2019-10-17 04:42:40+00:00
66080,4249659165,2019-10-17 05:57:40+00:00
66081,4249659165,2019-10-17 08:27:40+00:00
66082,4249659165,2019-10-17 10:57:40+00:00
66083,4249659165,2019-10-17 12:12:40+00:00
66085,4249659165,2019-10-17 18:12:40+00:00
66086,4249659165,2019-10-17 21:57:40+00:00
66087,4249659165,2019-10-17 23:12:40+00:00
66089,4249659165,2019-10-18 00:27:40+00:00
67187,4267748403,2019-10-01 02:39:14+00:00
67188,4267748403,2019-10-01 03:49:14+00:00
67189,4267748403,2019-10-01 06:09:14+00:00
67190,4267748403,2019-10-01 07:19:14+00:00
67195,4267748403,2019-10-01 08:29:14+00:00
67242,4267748403,2019-10-01 23:29:14+00:00
67243,4267748403,2019-10-02 00:39:13+00:00
67244,4267748403,2019-10-02 01:49:15+00:00
67245,4267748403,2019-10-02 02:59:14+00:00
67247,4267748403,2019-10-02 06:29:14+00:00
67273,4267748403,2019-10-02 11:34:13+00:00
67312,4267748403,2019-10-02 23:49:13+00:00
67313,4267748403,2019-10-03 00:59:13+00:00
67314,4267748403,2019-10-03 02:09:13+00:00
67315,4267748403,2019-10-03 03:19:13+00:00
67316,4267748403,2019-10-03 05:39:13+00:00
67317,4267748403,2019-10-03 06:49:13+00:00
67318,4267748403,2019-10-03 07:59:13+00:00
67319,4267748403,2019-10-03 09:09:13+00:00
67320,4267748403,2019-10-03 10:19:12+00:00
67518,4267748403,2019-10-06 00:39:12+00:00
67519,4267748403,2019-10-06 01:49:12+00:00
67520,4267748403,2019-10-06 05:19:11+00:00
67521,4267748403,2019-10-06 06:29:11+00:00
67522,4267748403,2019-10-06 07:34:11+00:00
67523,4267748403,2019-10-06 08:49:10+00:00
67524,4267748403,2019-10-06 10:04:10+00:00
67663,4267748403,2019-10-08 12:21:22+00:00
67664,4267748403,2019-10-08 16:06:22+00:00
67665,4267748403,2019-10-08 18:36:22+00:00
67666,4267748403,2019-10-08 22:21:23+00:00
67668,4267748403,2019-10-08 23:21:22+00:00
67686,4267748403,2019-10-09 14:06:21+00:00
67687,4267748403,2019-10-09 21:26:22+00:00
67688,4267748403,2019-10-09 22:36:23+00:00
67690,4267748403,2019-10-10 04:26:22+00:00
67691,4267748403,2019-10-10 05:36:22+00:00
67692,4267748403,2019-10-10 07:56:22+00:00
67693,4267748403,2019-10-10 09:06:26+00:00
67695,4267748403,2019-10-10 14:21:21+00:00
67696,4267748403,2019-10-10 18:06:20+00:00
67697,4267748403,2019-10-10 19:16:21+00:00
67700,4267748403,2019-10-11 13:21:21+00:00
67701,4267748403,2019-10-11 14:36:20+00:00
67702,4267748403,2019-10-11 18:21:20+00:00
67703,4267748403,2019-10-11 22:06:20+00:00
67704,4267748403,2019-10-11 23:21:20+00:00
67705,4267748403,2019-10-12 00:21:20+00:00
68082,4267748403,2019-10-16 13:22:30+00:00
68114,4267748403,2019-10-17 02:52:29+00:00
68115,4267748403,2019-10-17 04:07:30+00:00
68116,4267748403,2019-10-17 05:22:29+00:00
68117,4267748403,2019-10-17 06:37:29+00:00
68118,4267748403,2019-10-17 07:52:29+00:00
68119,4267748403,2019-10-17 09:07:29+00:00
68120,4267748403,2019-10-17 10:22:29+00:00
68122,4267748403,2019-10-17 15:07:29+00:00
68123,4267748403,2019-10-17 18:52:29+00:00
68124,4267748403,2019-10-17 20:07:29+00:00
68125,4267748403,2019-10-17 21:22:29+00:00
68126,4267748403,2019-10-17 22:37:29+00:00
68127,4267748403,2019-10-17 23:52:30+00:00
68128,4267748403,2019-10-18 00:52:29+00:00
69111,4267748403,2019-10-30 02:30:46+00:00
