,device,when_captured
30091,2670856639,2020-04-08 08:05:32+00:00
30112,2670856639,2020-04-08 16:01:55+00:00
30113,2670856639,2020-04-08 17:16:52+00:00
30114,2670856639,2020-04-08 19:42:03+00:00
30115,2670856639,2020-04-08 20:51:59+00:00
30148,2670856639,2020-04-09 17:32:07+00:00
30149,2670856639,2020-04-09 18:46:56+00:00
30150,2670856639,2020-04-09 20:02:03+00:00
30151,2670856639,2020-04-09 21:16:49+00:00
30154,2670856639,2020-04-09 22:32:04+00:00
30180,2670856639,2020-04-10 08:16:56+00:00
30181,2670856639,2020-04-10 09:31:56+00:00
30182,2670856639,2020-04-10 10:46:56+00:00
30183,2670856639,2020-04-10 12:01:56+00:00
30184,2670856639,2020-04-10 13:17:06+00:00
30185,2670856639,2020-04-10 14:31:55+00:00
30236,2670856639,2020-04-11 04:20:31+00:00
30237,2670856639,2020-04-11 05:53:45+00:00
30243,2670856639,2020-04-11 09:28:08+00:00
30245,2670856639,2020-04-11 10:31:26+00:00
30246,2670856639,2020-04-11 11:55:08+00:00
30247,2670856639,2020-04-11 12:01:58+00:00
30248,2670856639,2020-04-11 13:13:02+00:00
30249,2670856639,2020-04-11 13:13:03+00:00
30250,2670856639,2020-04-11 13:17:00+00:00
30251,2670856639,2020-04-11 14:41:01+00:00
30258,2670856639,2020-04-11 15:55:15+00:00
30271,2670856639,2020-04-11 20:31:57+00:00
30272,2670856639,2020-04-11 21:41:57+00:00
30273,2670856639,2020-04-11 22:51:50+00:00
30274,2670856639,2020-04-12 00:01:57+00:00
30476,2670856639,2020-04-14 16:20:39+00:00
30493,2670856639,2020-04-15 02:53:53+00:00
30495,2670856639,2020-04-15 03:04:42+00:00
30502,2670856639,2020-04-15 04:40:54+00:00
30503,2670856639,2020-04-15 06:34:42+00:00
30504,2670856639,2020-04-15 07:19:50+00:00
30527,2670856639,2020-04-15 16:23:56+00:00
30569,2670856639,2020-04-16 03:38:23+00:00
30578,2670856639,2020-04-16 04:56:11+00:00
32713,2750599726,2020-04-11 19:21:44+00:00
32714,2750599726,2020-04-11 19:42:13+00:00
32715,2750599726,2020-04-11 20:22:09+00:00
32716,2750599726,2020-04-11 21:32:09+00:00
32731,2750599726,2020-04-12 01:02:08+00:00
32733,2750599726,2020-04-12 01:32:08+00:00
32739,2750599726,2020-04-12 02:21:44+00:00
32747,2750599726,2020-04-12 03:26:57+00:00
32754,2750599726,2020-04-12 04:27:57+00:00
32759,2750599726,2020-04-12 05:24:47+00:00
32760,2750599726,2020-04-12 06:00:15+00:00
32761,2750599726,2020-04-12 06:12:10+00:00
32762,2750599726,2020-04-12 07:22:10+00:00
32763,2750599726,2020-04-12 08:32:07+00:00
32764,2750599726,2020-04-12 09:42:06+00:00
32765,2750599726,2020-04-12 10:52:09+00:00
32766,2750599726,2020-04-12 12:02:06+00:00
33435,2750599726,2020-04-17 23:04:06+00:00
33438,2750599726,2020-04-18 00:24:54+00:00
33440,2750599726,2020-04-18 01:34:55+00:00
33443,2750599726,2020-04-18 01:46:49+00:00
33451,2750599726,2020-04-18 02:54:20+00:00
33457,2750599726,2020-04-18 03:49:05+00:00
33465,2750599726,2020-04-18 04:59:46+00:00
33474,2750599726,2020-04-18 06:17:11+00:00
33483,2750599726,2020-04-18 07:34:07+00:00
33490,2750599726,2020-04-18 08:43:01+00:00
33499,2750599726,2020-04-18 09:44:21+00:00
33507,2750599726,2020-04-18 10:58:13+00:00
33508,2750599726,2020-04-18 11:39:23+00:00
33509,2750599726,2020-04-18 12:04:21+00:00
33510,2750599726,2020-04-18 13:14:15+00:00
33513,2750599726,2020-04-18 13:45:54+00:00
33517,2750599726,2020-04-18 14:18:50+00:00
33525,2750599726,2020-04-18 15:25:52+00:00
33532,2750599726,2020-04-18 16:24:24+00:00
33540,2750599726,2020-04-18 17:42:14+00:00
33549,2750599726,2020-04-18 18:57:14+00:00
33558,2750599726,2020-04-18 20:16:45+00:00
33565,2750599726,2020-04-18 21:22:14+00:00
34036,3709008148,2020-04-02 12:12:16+00:00
34043,3709008148,2020-04-02 13:23:25+00:00
34044,3709008148,2020-04-02 14:32:16+00:00
34045,3709008148,2020-04-02 14:32:39+00:00
34056,3709008148,2020-04-02 18:17:38+00:00
34067,3709008148,2020-04-02 22:02:39+00:00
34083,3709008148,2020-04-03 01:33:22+00:00
34089,3709008148,2020-04-03 03:06:20+00:00
34090,3709008148,2020-04-03 03:47:55+00:00
34092,3709008148,2020-04-03 04:02:39+00:00
34540,3709008148,2020-04-08 14:36:59+00:00
34551,3709008148,2020-04-08 18:21:59+00:00
34557,3709008148,2020-04-08 20:51:52+00:00
34563,3709008148,2020-04-08 23:21:59+00:00
34570,3709008148,2020-04-09 01:36:59+00:00
34572,3709008148,2020-04-09 01:47:53+00:00
34576,3709008148,2020-04-09 02:33:00+00:00
34580,3709008148,2020-04-09 03:30:17+00:00
34586,3709008148,2020-04-09 04:37:47+00:00
34589,3709008148,2020-04-09 05:17:52+00:00
34594,3709008148,2020-04-09 06:11:46+00:00
34600,3709008148,2020-04-09 07:36:12+00:00
34603,3709008148,2020-04-09 08:31:46+00:00
34604,3709008148,2020-04-09 09:06:54+00:00
34605,3709008148,2020-04-09 09:06:59+00:00
34616,3709008148,2020-04-09 12:51:59+00:00
34618,3709008148,2020-04-09 14:06:59+00:00
34621,3709008148,2020-04-09 14:34:47+00:00
34627,3709008148,2020-04-09 15:42:41+00:00
34632,3709008148,2020-04-09 16:47:42+00:00
34638,3709008148,2020-04-09 17:54:19+00:00
34642,3709008148,2020-04-09 18:41:57+00:00
34685,3709008148,2020-04-10 04:57:40+00:00
34686,3709008148,2020-04-10 05:41:59+00:00
34687,3709008148,2020-04-10 06:06:59+00:00
34688,3709008148,2020-04-10 07:21:59+00:00
34694,3709008148,2020-04-10 09:51:59+00:00
34695,3709008148,2020-04-10 11:06:59+00:00
34696,3709008148,2020-04-10 12:21:59+00:00
34812,3709008148,2020-04-12 14:57:07+00:00
34817,3709008148,2020-04-12 15:55:15+00:00
34825,3709008148,2020-04-13 03:10:14+00:00
34826,3709008148,2020-04-13 03:10:16+00:00
34835,3709008148,2020-04-13 13:54:50+00:00
34841,3709008148,2020-04-13 15:10:55+00:00
34848,3709008148,2020-04-13 16:40:13+00:00
34855,3709008148,2020-04-13 18:08:43+00:00
34861,3709008148,2020-04-13 19:19:24+00:00
34867,3709008148,2020-04-13 20:30:47+00:00
34892,3709008148,2020-04-14 02:25:13+00:00
34900,3709008148,2020-04-14 03:58:42+00:00
34906,3709008148,2020-04-14 05:27:13+00:00
34914,3709008148,2020-04-14 07:05:49+00:00
34920,3709008148,2020-04-14 08:19:13+00:00
34927,3709008148,2020-04-14 09:54:36+00:00
34930,3709008148,2020-04-14 11:27:13+00:00
34931,3709008148,2020-04-14 11:33:10+00:00
34932,3709008148,2020-04-14 12:43:10+00:00
34934,3709008148,2020-04-14 13:43:37+00:00
34936,3709008148,2020-04-14 13:54:52+00:00
34943,3709008148,2020-04-14 15:13:33+00:00
34949,3709008148,2020-04-14 16:34:26+00:00
34957,3709008148,2020-04-14 18:19:11+00:00
34965,3709008148,2020-04-14 20:01:05+00:00
34971,3709008148,2020-04-14 21:20:39+00:00
34978,3709008148,2020-04-14 22:54:39+00:00
34987,3709008148,2020-04-15 00:44:51+00:00
34994,3709008148,2020-04-15 02:01:05+00:00
40811,3768313999,2020-04-01 09:13:13+00:00
40812,3768313999,2020-04-01 10:26:17+00:00
40813,3768313999,2020-04-01 11:44:41+00:00
40818,3768313999,2020-04-01 22:04:37+00:00
40819,3768313999,2020-04-01 23:30:02+00:00
40820,3768313999,2020-04-01 23:30:03+00:00
40821,3768313999,2020-04-02 00:00:53+00:00
40822,3768313999,2020-04-02 02:26:27+00:00
40823,3768313999,2020-04-02 02:32:17+00:00
40825,3768313999,2020-04-02 05:52:23+00:00
40827,3768313999,2020-04-02 07:12:35+00:00
40848,3768313999,2020-04-02 20:27:55+00:00
40861,3768313999,2020-04-03 07:18:19+00:00
40870,3768313999,2020-04-03 11:39:47+00:00
40871,3768313999,2020-04-03 16:39:42+00:00
40884,3768313999,2020-04-03 21:16:45+00:00
40886,3768313999,2020-04-03 22:42:30+00:00
40890,3768313999,2020-04-04 01:43:19+00:00
40891,3768313999,2020-04-04 08:58:37+00:00
40892,3768313999,2020-04-04 09:50:15+00:00
40899,3768313999,2020-04-04 15:09:49+00:00
40900,3768313999,2020-04-04 18:44:47+00:00
40901,3768313999,2020-04-04 18:44:48+00:00
40902,3768313999,2020-04-04 18:58:42+00:00
40920,3768313999,2020-04-05 13:09:39+00:00
40928,3768313999,2020-04-06 06:24:45+00:00
40934,3768313999,2020-04-06 11:19:43+00:00
40937,3768313999,2020-04-06 14:42:33+00:00
40963,3768313999,2020-04-07 14:13:34+00:00
40965,3768313999,2020-04-07 16:33:59+00:00
40977,3768313999,2020-04-08 07:21:50+00:00
40998,3768313999,2020-04-08 13:36:10+00:00
41000,3768313999,2020-04-08 14:31:40+00:00
41006,3768313999,2020-04-08 23:41:04+00:00
41012,3768313999,2020-04-09 01:21:49+00:00
41016,3768313999,2020-04-09 04:06:07+00:00
41024,3768313999,2020-04-09 09:09:38+00:00
41026,3768313999,2020-04-09 13:49:49+00:00
41027,3768313999,2020-04-09 14:19:38+00:00
41062,3768313999,2020-04-10 08:39:40+00:00
41063,3768313999,2020-04-10 09:54:37+00:00
41069,3768313999,2020-04-10 16:11:04+00:00
41077,3768313999,2020-04-11 01:20:32+00:00
41102,3768313999,2020-04-11 11:05:16+00:00
41103,3768313999,2020-04-11 12:20:24+00:00
41104,3768313999,2020-04-11 13:35:28+00:00
41105,3768313999,2020-04-11 14:50:16+00:00
41106,3768313999,2020-04-11 16:05:24+00:00
41107,3768313999,2020-04-11 17:20:25+00:00
41108,3768313999,2020-04-11 18:35:16+00:00
41110,3768313999,2020-04-11 19:35:16+00:00
41118,3768313999,2020-04-11 22:11:47+00:00
41151,3768313999,2020-04-12 16:37:57+00:00
41152,3768313999,2020-04-12 16:37:58+00:00
41157,3768313999,2020-04-13 14:43:11+00:00
41158,3768313999,2020-04-13 16:05:50+00:00
41159,3768313999,2020-04-13 17:41:47+00:00
41173,3768313999,2020-04-14 04:01:06+00:00
41180,3768313999,2020-04-14 10:09:25+00:00
41181,3768313999,2020-04-14 11:24:35+00:00
41182,3768313999,2020-04-14 16:28:11+00:00
41183,3768313999,2020-04-14 18:27:08+00:00
41185,3768313999,2020-04-14 22:38:55+00:00
41186,3768313999,2020-04-15 00:42:15+00:00
41191,3768313999,2020-04-15 01:57:13+00:00
41216,3768313999,2020-04-15 10:44:49+00:00
41217,3768313999,2020-04-15 10:44:50+00:00
41218,3768313999,2020-04-15 11:45:38+00:00
41219,3768313999,2020-04-15 11:51:44+00:00
41220,3768313999,2020-04-15 13:09:00+00:00
41221,3768313999,2020-04-15 14:27:13+00:00
41237,3768313999,2020-04-15 22:51:42+00:00
41256,3768313999,2020-04-16 05:39:40+00:00
41274,3768313999,2020-04-16 11:29:24+00:00
41281,3768313999,2020-04-16 15:01:42+00:00
41358,3768313999,2020-04-18 23:14:24+00:00
41370,3768313999,2020-04-19 04:24:22+00:00
41385,3768313999,2020-04-19 09:09:02+00:00
41395,3768313999,2020-04-19 12:38:44+00:00
41397,3768313999,2020-04-19 17:31:06+00:00
41398,3768313999,2020-04-20 01:43:12+00:00
41400,3768313999,2020-04-20 05:44:22+00:00
41640,3856112813,2020-04-01 12:59:00+00:00
41647,3856112813,2020-04-01 14:20:48+00:00
41656,3856112813,2020-04-01 16:19:00+00:00
41662,3856112813,2020-04-01 17:39:41+00:00
41670,3856112813,2020-04-01 19:20:27+00:00
41677,3856112813,2020-04-01 20:54:38+00:00
41687,3856112813,2020-04-01 22:22:21+00:00
41695,3856112813,2020-04-02 00:26:32+00:00
43218,3856112813,2020-04-14 02:09:53+00:00
43226,3856112813,2020-04-14 03:07:01+00:00
43238,3856112813,2020-04-14 04:55:13+00:00
43248,3856112813,2020-04-14 06:28:34+00:00
43266,3856112813,2020-04-14 09:15:39+00:00
43276,3856112813,2020-04-14 10:49:13+00:00
43289,3856112813,2020-04-14 12:42:13+00:00
43291,3856112813,2020-04-14 13:20:40+00:00
43292,3856112813,2020-04-14 14:04:24+00:00
43295,3856112813,2020-04-14 14:32:06+00:00
43298,3856112813,2020-04-14 14:58:39+00:00
46823,4249659165,2020-04-01 12:15:39+00:00
46824,4249659165,2020-04-01 13:30:36+00:00
46830,4249659165,2020-04-01 18:30:36+00:00
47129,4249659165,2020-04-06 16:46:20+00:00
47143,4249659165,2020-04-06 20:06:50+00:00
47155,4249659165,2020-04-06 23:34:19+00:00
47156,4249659165,2020-04-07 01:08:01+00:00
47172,4249659165,2020-04-07 06:09:44+00:00
47183,4249659165,2020-04-07 09:39:43+00:00
47186,4249659165,2020-04-07 11:19:13+00:00
47193,4249659165,2020-04-07 12:51:50+00:00
47202,4249659165,2020-04-07 14:49:54+00:00
47210,4249659165,2020-04-07 16:36:50+00:00
47273,4249659165,2020-04-08 14:09:09+00:00
47343,4249659165,2020-04-10 00:59:14+00:00
47347,4249659165,2020-04-10 02:21:55+00:00
47348,4249659165,2020-04-10 06:38:54+00:00
47384,4249659165,2020-04-10 21:21:47+00:00
47386,4249659165,2020-04-10 22:26:57+00:00
47390,4249659165,2020-04-10 23:41:47+00:00
47414,4249659165,2020-04-11 13:08:45+00:00
47415,4249659165,2020-04-11 14:34:38+00:00
47419,4249659165,2020-04-11 15:20:28+00:00
47443,4249659165,2020-04-12 00:08:57+00:00
47444,4249659165,2020-04-12 01:23:54+00:00
47460,4249659165,2020-04-12 06:57:40+00:00
47487,4249659165,2020-04-12 20:08:02+00:00
47488,4249659165,2020-04-12 21:10:55+00:00
47489,4249659165,2020-04-12 22:23:45+00:00
47491,4249659165,2020-04-12 23:25:14+00:00
47679,4249659165,2020-04-15 12:50:39+00:00
47689,4249659165,2020-04-15 15:10:40+00:00
47690,4249659165,2020-04-15 17:38:55+00:00
47748,4249659165,2020-04-16 15:56:37+00:00
47749,4249659165,2020-04-16 17:15:31+00:00
47750,4249659165,2020-04-16 18:28:22+00:00
47790,4249659165,2020-04-17 08:50:30+00:00
47794,4249659165,2020-04-17 09:34:30+00:00
47798,4249659165,2020-04-17 10:23:52+00:00
48249,4267748403,2020-04-01 09:18:59+00:00
48261,4267748403,2020-04-01 11:06:29+00:00
48271,4267748403,2020-04-01 12:49:01+00:00
48278,4267748403,2020-04-01 14:14:40+00:00
48279,4267748403,2020-04-01 14:14:41+00:00
48288,4267748403,2020-04-01 16:15:02+00:00
48297,4267748403,2020-04-01 18:01:49+00:00
48309,4267748403,2020-04-01 19:45:02+00:00
48318,4267748403,2020-04-01 21:03:29+00:00
48319,4267748403,2020-04-01 21:24:40+00:00
48320,4267748403,2020-04-01 22:03:13+00:00
48321,4267748403,2020-04-01 23:13:13+00:00
48322,4267748403,2020-04-02 00:23:13+00:00
48323,4267748403,2020-04-02 01:33:13+00:00
48331,4267748403,2020-04-02 03:53:13+00:00
48332,4267748403,2020-04-02 05:03:13+00:00
48333,4267748403,2020-04-02 06:13:12+00:00
48334,4267748403,2020-04-02 07:23:13+00:00
48541,4267748403,2020-04-04 03:23:12+00:00
48542,4267748403,2020-04-04 04:33:11+00:00
48585,4267748403,2020-04-04 13:53:16+00:00
48588,4267748403,2020-04-04 14:31:40+00:00
48628,4267748403,2020-04-04 21:57:26+00:00
48634,4267748403,2020-04-04 22:48:06+00:00
48641,4267748403,2020-04-04 23:43:14+00:00
48648,4267748403,2020-04-05 00:44:17+00:00
48650,4267748403,2020-04-05 00:59:41+00:00
48668,4267748403,2020-04-05 04:53:10+00:00
48775,4267748403,2020-04-06 03:08:08+00:00
48778,4267748403,2020-04-06 04:23:09+00:00
49072,4267748403,2020-04-09 09:25:19+00:00
49119,4267748403,2020-04-09 23:19:42+00:00
49123,4267748403,2020-04-10 00:09:20+00:00
49131,4267748403,2020-04-10 01:40:16+00:00
49220,4267748403,2020-04-10 22:57:15+00:00
49227,4267748403,2020-04-11 00:34:15+00:00
49234,4267748403,2020-04-11 02:00:51+00:00
49237,4267748403,2020-04-11 02:27:14+00:00
49238,4267748403,2020-04-11 04:55:25+00:00
49244,4267748403,2020-04-11 07:25:25+00:00
49245,4267748403,2020-04-11 08:40:25+00:00
49504,4267748403,2020-04-14 11:15:44+00:00
49513,4267748403,2020-04-14 13:16:47+00:00
49521,4267748403,2020-04-14 14:56:29+00:00
49528,4267748403,2020-04-14 16:31:06+00:00
49535,4267748403,2020-04-14 17:54:28+00:00
49543,4267748403,2020-04-14 19:38:39+00:00
49549,4267748403,2020-04-14 21:04:19+00:00
49557,4267748403,2020-04-14 22:27:12+00:00
49565,4267748403,2020-04-15 00:20:39+00:00
49568,4267748403,2020-04-15 01:19:19+00:00
49569,4267748403,2020-04-15 01:53:59+00:00
49570,4267748403,2020-04-15 03:08:40+00:00
49571,4267748403,2020-04-15 04:23:52+00:00
49572,4267748403,2020-04-15 05:38:29+00:00
49573,4267748403,2020-04-15 06:53:11+00:00
49593,4267748403,2020-04-15 11:35:51+00:00
49600,4267748403,2020-04-15 12:57:08+00:00
49605,4267748403,2020-04-15 14:00:38+00:00
49611,4267748403,2020-04-15 15:14:39+00:00
49646,4267748403,2020-04-15 23:50:38+00:00
50004,4267748403,2020-04-20 11:51:55+00:00
50007,4267748403,2020-04-20 12:53:23+00:00
